id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
151,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,151,Amazon_SVQ1,Zona_0
151,2,1101505,84,126.47,95.83,382.83,151,Amazon_SVQ1,Zona_0
151,3,1103104,1,13.052962666281811,15.663555199538173,401.49355519953815,151,Amazon_SVQ1,Zona_0
151,4,Regreso_Amazon_SVQ1,0,110.3,77.95,479.44355519953814,151,Amazon_SVQ1,Zona_0
152,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,152,Amazon_SVQ1,Zona_0
152,2,1101505,84,126.47,95.83,382.83,152,Amazon_SVQ1,Zona_0
152,3,1103104,1,13.052962666281811,15.663555199538173,401.49355519953815,152,Amazon_SVQ1,Zona_0
152,4,Regreso_Amazon_SVQ1,0,110.3,77.95,479.44355519953814,152,Amazon_SVQ1,Zona_0
153,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,153,Amazon_SVQ1,Zona_0
153,2,1101505,84,126.47,95.83,382.83,153,Amazon_SVQ1,Zona_0
153,3,1103104,1,13.052962666281811,15.663555199538173,401.49355519953815,153,Amazon_SVQ1,Zona_0
153,4,Regreso_Amazon_SVQ1,0,110.3,77.95,479.44355519953814,153,Amazon_SVQ1,Zona_0
154,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,154,Amazon_SVQ1,Zona_0
154,2,1101505,46,126.47,95.83,268.83,154,Amazon_SVQ1,Zona_0
154,3,1101402,34,10.35288619333759,12.423463432005107,383.2534634320051,154,Amazon_SVQ1,Zona_0
154,4,Regreso_Amazon_SVQ1,0,132.96,94.71,477.9634634320051,154,Amazon_SVQ1,Zona_0
155,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,155,Amazon_SVQ1,Zona_0
155,2,1101602,33,113.17,80.79,214.79000000000002,155,Amazon_SVQ1,Zona_0
155,3,1101603,60,3.2882336625315625,3.9458803950378747,398.7358803950379,155,Amazon_SVQ1,Zona_0
155,4,Regreso_Amazon_SVQ1,0,111.43,81.01,479.7458803950379,155,Amazon_SVQ1,Zona_0
156,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,156,Amazon_SVQ1,Zona_0
156,2,1101603,4,111.43,81.01,128.01,156,Amazon_SVQ1,Zona_0
156,3,1103202,67,6.377989587559311,7.653587505071174,336.6635875050712,156,Amazon_SVQ1,Zona_0
156,4,1103204,21,0.4511481319864084,0.5413777583836901,400.2049652634549,156,Amazon_SVQ1,Zona_0
156,5,1103201,1,0.9841654539894031,1.1809985447872837,404.38596380824214,156,Amazon_SVQ1,Zona_0
156,6,Regreso_Amazon_SVQ1,0,105.71,75.36,479.74596380824215,156,Amazon_SVQ1,Zona_0
157,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,157,Amazon_SVQ1,Zona_0
157,2,1101401,83,133.47,96.51,380.51,157,Amazon_SVQ1,Zona_0
157,3,1101402,1,0.6952204264661506,0.8342645117593807,384.3442645117594,157,Amazon_SVQ1,Zona_0
157,4,Regreso_Amazon_SVQ1,0,132.96,94.71,479.05426451175936,157,Amazon_SVQ1,Zona_0
158,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,158,Amazon_SVQ1,Zona_0
158,2,1101401,9,133.47,96.51,158.51,158,Amazon_SVQ1,Zona_0
158,3,1101403,52,0.43242093410846966,0.5189051209301636,315.0289051209302,158,Amazon_SVQ1,Zona_0
158,4,1101402,23,0.9271267125990728,1.1125520551188874,385.1414571760491,158,Amazon_SVQ1,Zona_0
158,5,Regreso_Amazon_SVQ1,0,132.96,94.71,479.85145717604905,158,Amazon_SVQ1,Zona_0
159,1,Inicio_Amazon_SVQ1,0,0.0,35.0,35.0,159,Amazon_SVQ1,Zona_0
159,2,1101402,9,132.96,94.71,156.70999999999998,159,Amazon_SVQ1,Zona_0
159,3,1103903,41,5.819569469156384,6.983483362987662,286.69348336298765,159,Amazon_SVQ1,Zona_0
159,4,1103901,9,6.7773341265912,8.13280095190944,321.82628431489707,159,Amazon_SVQ1,Zona_0
159,5,1103902,12,5.041109230064485,6.049331076077382,363.8756153909744,159,Amazon_SVQ1,Zona_0
