id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
7,7,2102901,8,5.905502599137232,7.086603118964677,272.486341579095,7,Poligono_Nave_industrial_070,Zona_0
7,8,2102902,6,5.943028904993149,7.131634685991778,297.6179762650868,7,Poligono_Nave_industrial_070,Zona_0
7,9,2103901,3,8.914783730112923,10.697740476135507,317.3157167412223,7,Poligono_Nave_industrial_070,Zona_0
7,10,2102001,3,6.318437660904732,7.5821251930856794,333.89784193430796,7,Poligono_Nave_industrial_070,Zona_0
7,11,2102401,5,6.803245724117465,8.16389486894096,357.0617368032489,7,Poligono_Nave_industrial_070,Zona_0
7,12,2105901,3,5.16162950416732,6.193955405000784,372.2556922082497,7,Poligono_Nave_industrial_070,Zona_0
7,13,2103801,4,6.793538513860199,8.15224621663224,392.40793842488193,7,Poligono_Nave_industrial_070,Zona_0
7,14,2105602,4,46.37746328279362,55.65295593935234,460.0608943642343,7,Poligono_Nave_industrial_070,Zona_0
7,15,Regreso_Poligono_Nave_industrial_070,0,15.4,19.7,479.7608943642343,7,Poligono_Nave_industrial_070,Zona_0
8,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,8,Poligono_Nave_industrial_070,Zona_0
8,2,2100501,73,16.25,26.62,270.62,8,Poligono_Nave_industrial_070,Zona_0
8,3,2100503,63,3.8452361767284398,4.614283412074128,464.2342834120741,8,Poligono_Nave_industrial_070,Zona_0
8,4,Regreso_Poligono_Nave_industrial_070,0,10.54,13.18,477.4142834120741,8,Poligono_Nave_industrial_070,Zona_0
9,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,9,Poligono_Nave_industrial_070,Zona_0
9,2,2100502,33,27.66,49.84,173.84,9,Poligono_Nave_industrial_070,Zona_0
9,3,2106102,28,4.662430493615283,5.59491659233834,263.43491659233837,9,Poligono_Nave_industrial_070,Zona_0
9,4,2106101,31,3.5225598019679434,4.227071762361533,360.66198835469993,9,Poligono_Nave_industrial_070,Zona_0
9,5,2101401,28,4.966902963490216,5.960283556188259,450.6222719108882,9,Poligono_Nave_industrial_070,Zona_0
9,6,Regreso_Poligono_Nave_industrial_070,0,33.94,26.62,477.2422719108882,9,Poligono_Nave_industrial_070,Zona_0
10,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,10,Poligono_Nave_industrial_070,Zona_0
10,2,2100503,42,10.54,13.18,164.18,10,Poligono_Nave_industrial_070,Zona_0
10,3,2104001,16,7.372030437615152,8.84643652513818,221.0264365251382,10,Poligono_Nave_industrial_070,Zona_0
10,4,2103001,18,4.962838227633536,5.955405873160243,280.98184239829845,10,Poligono_Nave_industrial_070,Zona_0
10,5,2104701,8,3.728862073005064,4.474634487606076,309.4564768859045,10,Poligono_Nave_industrial_070,Zona_0
10,6,2105602,7,4.323029536603305,5.187635443923965,335.6441123298285,10,Poligono_Nave_industrial_070,Zona_0
10,7,2104702,10,5.505795142683893,6.606954171220672,372.25106650104914,10,Poligono_Nave_industrial_070,Zona_0
10,8,2107401,25,2.4617347254609325,2.9540816705531188,450.2051481716023,10,Poligono_Nave_industrial_070,Zona_0
10,9,Regreso_Poligono_Nave_industrial_070,0,17.47,20.32,470.52514817160227,10,Poligono_Nave_industrial_070,Zona_0
11,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,11,Poligono_Nave_industrial_070,Zona_0
