id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
7,7,2102701,1,9.083194413385526,10.899833296062631,252.47022887557995,7,Poligono_Nave_industrial_070,Zona_0
7,8,2102901,8,5.905502599137232,7.086603118964677,283.5568319945446,7,Poligono_Nave_industrial_070,Zona_0
7,9,2102902,6,5.943028904993149,7.131634685991778,308.6884666805364,7,Poligono_Nave_industrial_070,Zona_0
7,10,2103901,3,8.914783730112923,10.697740476135507,328.3862071566719,7,Poligono_Nave_industrial_070,Zona_0
7,11,2102001,3,6.318437660904732,7.5821251930856794,344.9683323497576,7,Poligono_Nave_industrial_070,Zona_0
7,12,2102401,5,6.803245724117465,8.16389486894096,368.1322272186985,7,Poligono_Nave_industrial_070,Zona_0
7,13,2105901,3,5.16162950416732,6.193955405000784,383.3261826236993,7,Poligono_Nave_industrial_070,Zona_0
7,14,2103801,1,6.793538513860199,8.15224621663224,394.47842884033156,7,Poligono_Nave_industrial_070,Zona_0
7,15,2105602,3,46.37746328279362,55.65295593935234,459.1313847796839,7,Poligono_Nave_industrial_070,Zona_0
7,16,Regreso_Poligono_Nave_industrial_070,0,15.4,19.7,478.8313847796839,7,Poligono_Nave_industrial_070,Zona_0
8,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,8,Poligono_Nave_industrial_070,Zona_0
8,2,2100501,73,16.25,26.62,275.62,8,Poligono_Nave_industrial_070,Zona_0
8,3,2100503,62,3.8452361767284398,4.614283412074128,466.2342834120741,8,Poligono_Nave_industrial_070,Zona_0
8,4,Regreso_Poligono_Nave_industrial_070,0,10.54,13.18,479.4142834120741,8,Poligono_Nave_industrial_070,Zona_0
9,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,9,Poligono_Nave_industrial_070,Zona_0
9,2,2100502,33,27.66,49.84,178.84,9,Poligono_Nave_industrial_070,Zona_0
