id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
3,4,2104108,2,2.3346959919779473,2.8016351903735366,435.49294000558734,3,Poligono_Nave_industrial_070,Zona_0
3,5,Regreso_Poligono_Nave_industrial_070,0,60.34,43.71,479.2029400055873,3,Poligono_Nave_industrial_070,Zona_0
4,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,4,Poligono_Nave_industrial_070,Zona_0
4,2,2100202,38,65.9,50.64,184.64,4,Poligono_Nave_industrial_070,Zona_0
4,3,2104108,82,2.3346959919779473,2.8016351903735366,433.4416351903735,4,Poligono_Nave_industrial_070,Zona_0
4,4,Regreso_Poligono_Nave_industrial_070,0,60.34,43.71,477.1516351903735,4,Poligono_Nave_industrial_070,Zona_0
5,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,5,Poligono_Nave_industrial_070,Zona_0
5,2,2100301,8,111.24,115.45,159.45,5,Poligono_Nave_industrial_070,Zona_0
5,3,2103701,5,8.599350024725052,10.319220029670062,184.76922002967007,5,Poligono_Nave_industrial_070,Zona_0
5,4,2106501,4,8.042737221092134,9.651284665310559,206.42050469498062,5,Poligono_Nave_industrial_070,Zona_0
5,5,2106601,6,7.38050516289301,8.856606195471612,233.27711089045224,5,Poligono_Nave_industrial_070,Zona_0
5,6,2107301,24,9.626282478792788,11.551538974551347,316.82864986500357,5,Poligono_Nave_industrial_070,Zona_0
5,7,2104201,17,8.676140139172334,10.4113681670068,378.24001803201037,5,Poligono_Nave_industrial_070,Zona_0
5,8,2104203,8,3.701016628049109,4.44121995365893,406.6812379856693,5,Poligono_Nave_industrial_070,Zona_0
5,9,Regreso_Poligono_Nave_industrial_070,0,102.38,71.09,477.77123798566936,5,Poligono_Nave_industrial_070,Zona_0
6,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,6,Poligono_Nave_industrial_070,Zona_0
6,2,2100401,10,120.37,120.18,170.18,6,Poligono_Nave_industrial_070,Zona_0
6,3,2102502,12,4.099636339400535,4.919563607280641,211.09956360728066,6,Poligono_Nave_industrial_070,Zona_0
6,4,2102501,28,4.90856981235498,5.890283774825976,300.98984738210663,6,Poligono_Nave_industrial_070,Zona_0
6,5,2104301,21,7.541686754454896,9.050024105345875,373.0398714874525,6,Poligono_Nave_industrial_070,Zona_0
6,6,2101701,1,31.123249433293598,37.34789931995232,413.3877708074048,6,Poligono_Nave_industrial_070,Zona_0
6,7,Regreso_Poligono_Nave_industrial_070,0,72.51,65.36,478.74777080740483,6,Poligono_Nave_industrial_070,Zona_0
7,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,7,Poligono_Nave_industrial_070,Zona_0
7,2,2100402,7,101.67,109.12,150.12,7,Poligono_Nave_industrial_070,Zona_0
7,3,2106701,5,9.04392096408352,10.852705156900225,175.97270515690022,7,Poligono_Nave_industrial_070,Zona_0
7,4,2105101,3,13.806929636091137,16.568315563309362,201.5410207202096,7,Poligono_Nave_industrial_070,Zona_0
7,5,2102801,3,9.965737036548392,11.95888444385807,222.49990516406766,7,Poligono_Nave_industrial_070,Zona_0
7,6,2102701,1,9.083194413385526,10.899833296062631,236.3997384601303,7,Poligono_Nave_industrial_070,Zona_0
7,7,2102901,8,5.905502599137232,7.086603118964677,267.486341579095,7,Poligono_Nave_industrial_070,Zona_0
7,8,2102902,6,5.943028904993149,7.131634685991778,292.6179762650868,7,Poligono_Nave_industrial_070,Zona_0
7,9,2103901,3,8.914783730112923,10.697740476135507,312.3157167412223,7,Poligono_Nave_industrial_070,Zona_0
7,10,2102001,3,6.318437660904732,7.5821251930856794,328.89784193430796,7,Poligono_Nave_industrial_070,Zona_0
7,11,2102401,5,6.803245724117465,8.16389486894096,352.0617368032489,7,Poligono_Nave_industrial_070,Zona_0
7,12,2105901,3,5.16162950416732,6.193955405000784,367.2556922082497,7,Poligono_Nave_industrial_070,Zona_0
7,13,2103801,6,6.793538513860199,8.15224621663224,393.40793842488193,7,Poligono_Nave_industrial_070,Zona_0
7,14,2105602,3,46.37746328279362,55.65295593935234,458.0608943642343,7,Poligono_Nave_industrial_070,Zona_0
7,15,2103001,1,6.998503379815278,8.398204055778335,469.4590984200126,7,Poligono_Nave_industrial_070,Zona_0
7,16,Regreso_Poligono_Nave_industrial_070,0,6.66,9.83,479.2890984200126,7,Poligono_Nave_industrial_070,Zona_0
8,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,8,Poligono_Nave_industrial_070,Zona_0
8,2,2100501,73,16.25,26.62,265.62,8,Poligono_Nave_industrial_070,Zona_0
8,3,2100503,65,3.8452361767284398,4.614283412074128,465.2342834120741,8,Poligono_Nave_industrial_070,Zona_0
8,4,Regreso_Poligono_Nave_industrial_070,0,10.54,13.18,478.4142834120741,8,Poligono_Nave_industrial_070,Zona_0
9,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,9,Poligono_Nave_industrial_070,Zona_0
9,2,2100502,33,27.66,49.84,168.84,9,Poligono_Nave_industrial_070,Zona_0
9,3,2106102,28,4.662430493615283,5.59491659233834,258.43491659233837,9,Poligono_Nave_industrial_070,Zona_0
9,4,2106101,31,3.5225598019679434,4.227071762361533,355.66198835469993,9,Poligono_Nave_industrial_070,Zona_0
9,5,2101401,30,4.966902963490216,5.960283556188259,451.6222719108882,9,Poligono_Nave_industrial_070,Zona_0
9,6,Regreso_Poligono_Nave_industrial_070,0,33.94,26.62,478.2422719108882,9,Poligono_Nave_industrial_070,Zona_0
10,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,10,Poligono_Nave_industrial_070,Zona_0
10,2,2100503,40,10.54,13.18,153.18,10,Poligono_Nave_industrial_070,Zona_0
10,3,2104001,16,7.372030437615152,8.84643652513818,210.0264365251382,10,Poligono_Nave_industrial_070,Zona_0
10,4,2103001,17,4.962838227633536,5.955405873160243,266.98184239829845,10,Poligono_Nave_industrial_070,Zona_0
10,5,2104701,8,3.728862073005064,4.474634487606076,295.4564768859045,10,Poligono_Nave_industrial_070,Zona_0
10,6,2105602,8,4.323029536603305,5.187635443923965,324.6441123298285,10,Poligono_Nave_industrial_070,Zona_0
10,7,2104702,10,5.505795142683893,6.606954171220672,361.25106650104914,10,Poligono_Nave_industrial_070,Zona_0
10,8,2107401,25,2.4617347254609325,2.9540816705531188,439.2051481716023,10,Poligono_Nave_industrial_070,Zona_0
10,9,2105401,1,8.157207851100985,9.788649421321182,451.99379759292344,10,Poligono_Nave_industrial_070,Zona_0
10,10,Regreso_Poligono_Nave_industrial_070,0,28.67,26.87,478.86379759292345,10,Poligono_Nave_industrial_070,Zona_0
11,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,11,Poligono_Nave_industrial_070,Zona_0
11,2,2100601,18,94.08,73.54,147.54000000000002,11,Poligono_Nave_industrial_070,Zona_0
11,3,2100602,15,5.674821657726833,6.809785989272199,199.34978598927222,11,Poligono_Nave_industrial_070,Zona_0
11,4,2107501,3,9.379749000322525,11.25569880038703,219.60548478965924,11,Poligono_Nave_industrial_070,Zona_0
11,5,2102301,18,9.916545267382343,11.899854320858811,285.50533911051804,11,Poligono_Nave_industrial_070,Zona_0
11,6,2101501,6,10.39760318500268,12.477123822003215,315.98246293252123,11,Poligono_Nave_industrial_070,Zona_0
11,7,2106801,9,9.087288154625194,10.904745785550233,353.88720871807146,11,Poligono_Nave_industrial_070,Zona_0
11,8,2105802,4,20.897853945798172,25.07742473495781,390.96463345302925,11,Poligono_Nave_industrial_070,Zona_0
11,9,Regreso_Poligono_Nave_industrial_070,0,109.92,88.64,479.60463345302924,11,Poligono_Nave_industrial_070,Zona_0
12,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,12,Poligono_Nave_industrial_070,Zona_0
12,2,2100701,17,124.09,96.63,167.63,12,Poligono_Nave_industrial_070,Zona_0
12,3,2100703,37,0.8820452582627974,1.058454309915357,279.68845430991536,12,Poligono_Nave_industrial_070,Zona_0
12,4,2103801,4,12.480938153449946,14.977125784139934,306.6655800940553,12,Poligono_Nave_industrial_070,Zona_0
12,5,2107901,6,7.45546562163372,8.946558745960463,333.6121388400158,12,Poligono_Nave_industrial_070,Zona_0
12,6,2106901,18,13.915480246757287,16.698576296108744,404.31071513612454,12,Poligono_Nave_industrial_070,Zona_0
12,7,Regreso_Poligono_Nave_industrial_070,0,103.63,73.5,477.81071513612454,12,Poligono_Nave_industrial_070,Zona_0
13,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,13,Poligono_Nave_industrial_070,Zona_0
13,2,2100801,11,128.85,124.27,177.26999999999998,13,Poligono_Nave_industrial_070,Zona_0
13,3,2100802,8,11.323741931214808,13.58849031745777,214.85849031745775,13,Poligono_Nave_industrial_070,Zona_0
13,4,2100803,6,10.599807005076073,12.719768406091287,245.57825872354903,13,Poligono_Nave_industrial_070,Zona_0
13,5,2106201,13,13.796214323390549,16.555457188068658,301.1337159116177,13,Poligono_Nave_industrial_070,Zona_0
13,6,2105701,10,22.741421533420187,27.289705840104222,358.4234217517219,13,Poligono_Nave_industrial_070,Zona_0
13,7,2105802,4,15.991510422865284,19.18981250743834,389.6132342591602,13,Poligono_Nave_industrial_070,Zona_0
13,8,Regreso_Poligono_Nave_industrial_070,0,109.92,88.64,478.2532342591602,13,Poligono_Nave_industrial_070,Zona_0
14,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,14,Poligono_Nave_industrial_070,Zona_0
14,2,2100901,6,132.67,105.81,143.81,14,Poligono_Nave_industrial_070,Zona_0
14,3,2101601,9,9.235791748508715,11.082950098210457,181.89295009821046,14,Poligono_Nave_industrial_070,Zona_0
14,4,4108001,11,16.056150683218217,19.267380819861863,234.16033091807233,14,Poligono_Nave_industrial_070,Zona_0
14,5,4100901,11,10.19576601904359,12.234919222852309,279.39525014092465,14,Poligono_Nave_industrial_070,Zona_0
14,6,4108301,12,16.16930261536973,19.403163138443674,334.79841327936833,14,Poligono_Nave_industrial_070,Zona_0
14,7,4104301,7,13.051522135645387,15.661826562774465,371.4602398421428,14,Poligono_Nave_industrial_070,Zona_0
14,8,4104501,15,13.29322492400521,15.951869908806252,432.41210975094907,14,Poligono_Nave_industrial_070,Zona_0
14,9,4106702,1,12.366550537909754,14.839860645491704,450.25197039644075,14,Poligono_Nave_industrial_070,Zona_0
14,10,Regreso_Poligono_Nave_industrial_070,0,32.36,28.34,478.59197039644073,14,Poligono_Nave_industrial_070,Zona_0
15,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,15,Poligono_Nave_industrial_070,Zona_0
15,2,2101001,83,107.38,73.33,342.33,15,Poligono_Nave_industrial_070,Zona_0
15,3,2101002,20,0.3776336480393865,0.4531603776472638,402.7831603776473,15,Poligono_Nave_industrial_070,Zona_0
15,4,Regreso_Poligono_Nave_industrial_070,0,107.78,74.51,477.29316037764727,15,Poligono_Nave_industrial_070,Zona_0
16,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,16,Poligono_Nave_industrial_070,Zona_0
16,2,2101002,28,107.78,74.51,178.51,16,Poligono_Nave_industrial_070,Zona_0
16,3,2101003,56,4.080614718142985,4.896737661771582,351.40673766177156,16,Poligono_Nave_industrial_070,Zona_0
16,4,2104202,17,4.445245350235012,5.334294420282014,407.74103208205355,16,Poligono_Nave_industrial_070,Zona_0
16,5,Regreso_Poligono_Nave_industrial_070,0,102.42,71.13,478.87103208205355,16,Poligono_Nave_industrial_070,Zona_0
17,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,17,Poligono_Nave_industrial_070,Zona_0
17,2,2101101,38,46.79,48.18,182.18,17,Poligono_Nave_industrial_070,Zona_0
17,3,2107002,27,6.789043907568878,8.146852689082655,271.32685268908267,17,Poligono_Nave_industrial_070,Zona_0
17,4,2106402,48,3.455572210545764,4.146686652654917,419.4735393417376,17,Poligono_Nave_industrial_070,Zona_0
17,5,2105001,4,6.991612626588458,8.389935151906151,439.86347449364376,17,Poligono_Nave_industrial_070,Zona_0
17,6,Regreso_Poligono_Nave_industrial_070,0,51.78,37.89,477.75347449364375,17,Poligono_Nave_industrial_070,Zona_0
18,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,18,Poligono_Nave_industrial_070,Zona_0
18,2,2101201,3,55.42,79.88,108.88,18,Poligono_Nave_industrial_070,Zona_0
18,3,2107802,11,10.033067492877391,12.039680991452869,153.91968099145288,18,Poligono_Nave_industrial_070,Zona_0
18,4,2104901,28,9.028899803475978,10.834679764171174,248.75436075562405,18,Poligono_Nave_industrial_070,Zona_0
18,5,2104902,7,1.2084011939494743,1.4500814327393692,271.20444218836343,18,Poligono_Nave_industrial_070,Zona_0
18,6,2105201,16,2.5057650293358984,3.006918035203078,322.2113602235665,18,Poligono_Nave_industrial_070,Zona_0
18,7,2105202,14,3.054149768027072,3.6649797216324864,367.876339945199,18,Poligono_Nave_industrial_070,Zona_0
18,8,2105203,6,4.111612411735287,4.933934894082344,390.81027483928136,18,Poligono_Nave_industrial_070,Zona_0
18,9,2103201,4,23.114674479034395,27.737609374841274,430.54788421412263,18,Poligono_Nave_industrial_070,Zona_0
18,10,4103001,5,12.839062897703764,15.406875477244519,460.95475969136714,18,Poligono_Nave_industrial_070,Zona_0
18,11,Regreso_Poligono_Nave_industrial_070,0,14.27,17.68,478.63475969136715,18,Poligono_Nave_industrial_070,Zona_0
19,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,19,Poligono_Nave_industrial_070,Zona_0
19,2,2101301,25,23.39,21.12,116.12,19,Poligono_Nave_industrial_070,Zona_0
19,3,2101302,24,0.486521633210099,0.5838259598521188,188.7038259598521,19,Poligono_Nave_industrial_070,Zona_0
19,4,2101304,20,0.6059703420408874,0.7271644104490649,249.43099037030117,19,Poligono_Nave_industrial_070,Zona_0
19,5,2101305,18,0.32807321136509643,0.3936878536381157,303.82467822393926,19,Poligono_Nave_industrial_070,Zona_0
19,6,2101303,33,2.8745127371431383,3.449415284571766,406.27409350851104,19,Poligono_Nave_industrial_070,Zona_0
19,7,2107702,12,4.29919799153459,5.159037589841508,447.43313109835253,19,Poligono_Nave_industrial_070,Zona_0
19,8,Regreso_Poligono_Nave_industrial_070,0,28.46,30.08,477.5131310983525,19,Poligono_Nave_industrial_070,Zona_0
20,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,20,Poligono_Nave_industrial_070,Zona_0
20,2,2101401,18,33.94,26.62,100.62,20,Poligono_Nave_industrial_070,Zona_0
20,3,2105302,15,3.1895895243145964,3.8275074291775155,149.4475074291775,20,Poligono_Nave_industrial_070,Zona_0
20,4,2105301,9,1.8801265951582076,2.256151914189849,178.70365934336735,20,Poligono_Nave_industrial_070,Zona_0
20,5,2107701,7,7.12060585966124,8.544727031593489,208.24838637496083,20,Poligono_Nave_industrial_070,Zona_0
20,6,2105303,13,5.277900958421737,6.333481150106085,253.5818675250669,20,Poligono_Nave_industrial_070,Zona_0
20,7,2105401,62,11.029490016213774,13.23538801945653,452.81725554452345,20,Poligono_Nave_industrial_070,Zona_0
20,8,Regreso_Poligono_Nave_industrial_070,0,28.67,26.87,479.68725554452345,20,Poligono_Nave_industrial_070,Zona_0
21,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,21,Poligono_Nave_industrial_070,Zona_0
21,2,2101701,25,72.51,65.36,160.36,21,Poligono_Nave_industrial_070,Zona_0
21,3,2101702,1,1.822554652883053,2.1870655834596637,165.54706558345967,21,Poligono_Nave_industrial_070,Zona_0
21,4,2190201,10,5.667304335444002,6.800765202532802,202.34783078599247,21,Poligono_Nave_industrial_070,Zona_0
21,5,2107801,14,11.459262294594865,13.751114753513837,258.0989455395063,21,Poligono_Nave_industrial_070,Zona_0
21,6,2107201,37,9.069766705766295,10.883720046919555,379.98266558642587,21,Poligono_Nave_industrial_070,Zona_0
21,7,2107203,17,0.38137495451885584,0.457649945422627,431.4403155318485,21,Poligono_Nave_industrial_070,Zona_0
21,8,Regreso_Poligono_Nave_industrial_070,0,53.6,47.87,479.3103155318485,21,Poligono_Nave_industrial_070,Zona_0
22,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,22,Poligono_Nave_industrial_070,Zona_0
22,2,2101801,10,76.39,78.94,128.94,22,Poligono_Nave_industrial_070,Zona_0
22,3,2101802,9,2.5541489454640005,3.0649787345568007,159.0049787345568,22,Poligono_Nave_industrial_070,Zona_0
22,4,2101901,7,8.48222214011881,10.178666568142571,190.18364530269938,22,Poligono_Nave_industrial_070,Zona_0
22,5,2103601,2,6.502504641706903,7.803005570048283,203.98665087274765,22,Poligono_Nave_industrial_070,Zona_0
22,6,2105203,9,10.031211699223283,12.03745403906794,243.02410491181558,22,Poligono_Nave_industrial_070,Zona_0
22,7,4105701,3,7.050321400897076,8.460385681076492,260.4844905928921,22,Poligono_Nave_industrial_070,Zona_0
22,8,4103101,12,12.443156427826812,14.931787713392175,311.41627830628425,22,Poligono_Nave_industrial_070,Zona_0
22,9,4101301,21,19.429291753176226,23.31515010381147,397.73142841009576,22,Poligono_Nave_industrial_070,Zona_0
22,10,4101302,14,0.7987623377776639,0.9585148053331967,440.68994321542897,22,Poligono_Nave_industrial_070,Zona_0
22,11,4102502,1,18.21313948943615,21.855767387323375,465.54571060275237,22,Poligono_Nave_industrial_070,Zona_0
22,12,Regreso_Poligono_Nave_industrial_070,0,12.59,12.06,477.60571060275237,22,Poligono_Nave_industrial_070,Zona_0
23,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,23,Poligono_Nave_industrial_070,Zona_0
23,2,2102101,72,81.29,59.0,295.0,23,Poligono_Nave_industrial_070,Zona_0
23,3,2102102,41,0.3648643523485278,0.4378372228182334,418.43783722281825,23,Poligono_Nave_industrial_070,Zona_0
23,4,Regreso_Poligono_Nave_industrial_070,0,81.59,58.69,477.12783722281824,23,Poligono_Nave_industrial_070,Zona_0
24,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,24,Poligono_Nave_industrial_070,Zona_0
24,2,2102102,74,81.59,58.69,300.69,24,Poligono_Nave_industrial_070,Zona_0
24,3,2104403,36,2.9558368413021783,3.5470042095626138,412.2370042095626,24,Poligono_Nave_industrial_070,Zona_0
24,4,Regreso_Poligono_Nave_industrial_070,0,87.8,65.29,477.5270042095626,24,Poligono_Nave_industrial_070,Zona_0
25,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,25,Poligono_Nave_industrial_070,Zona_0
25,2,2103101,10,147.95,132.52,182.52,25,Poligono_Nave_industrial_070,Zona_0
25,3,2107203,38,62.952525531631835,75.5430306379582,372.0630306379582,25,Poligono_Nave_industrial_070,Zona_0
25,4,2107202,20,0.5942747792644838,0.7131297351173805,432.7761603730756,25,Poligono_Nave_industrial_070,Zona_0
25,5,Regreso_Poligono_Nave_industrial_070,0,52.81,46.54,479.3161603730756,25,Poligono_Nave_industrial_070,Zona_0
26,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,26,Poligono_Nave_industrial_070,Zona_0
26,2,2103201,16,25.9,47.42,115.42,26,Poligono_Nave_industrial_070,Zona_0
26,3,2105601,16,7.307533813953967,8.769040576744759,172.18904057674476,26,Poligono_Nave_industrial_070,Zona_0
26,4,2105401,29,10.061915587392186,12.074298704870623,271.2633392816154,26,Poligono_Nave_industrial_070,Zona_0
26,5,4102502,10,21.39125355898351,25.669504270780212,326.93284355239564,26,Poligono_Nave_industrial_070,Zona_0
26,6,4102501,13,1.1329250959314487,1.3595101151177387,367.2923536675134,26,Poligono_Nave_industrial_070,Zona_0
26,7,4105101,31,3.27123819334747,3.925485832016964,464.2178394995303,26,Poligono_Nave_industrial_070,Zona_0
26,8,Regreso_Poligono_Nave_industrial_070,0,15.51,15.56,479.77783949953033,26,Poligono_Nave_industrial_070,Zona_0
27,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,27,Poligono_Nave_industrial_070,Zona_0
27,2,2103501,50,68.79,64.05,234.05,27,Poligono_Nave_industrial_070,Zona_0
27,3,2103502,61,5.6311876244504475,6.757425149340537,423.8074251493406,27,Poligono_Nave_industrial_070,Zona_0
27,4,Regreso_Poligono_Nave_industrial_070,0,62.74,44.77,468.57742514934057,27,Poligono_Nave_industrial_070,Zona_0
28,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,28,Poligono_Nave_industrial_070,Zona_0
28,2,2104002,21,27.34,49.41,132.41,28,Poligono_Nave_industrial_070,Zona_0
28,3,4109702,17,12.226660045913707,14.67199205509645,198.08199205509646,28,Poligono_Nave_industrial_070,Zona_0
28,4,4109701,20,3.9608896873704915,4.75306762484459,262.8350596799411,28,Poligono_Nave_industrial_070,Zona_0
28,5,4107501,66,5.881310266738427,7.057572320086113,467.8926320000272,28,Poligono_Nave_industrial_070,Zona_0
28,6,Regreso_Poligono_Nave_industrial_070,0,8.27,10.87,478.7626320000272,28,Poligono_Nave_industrial_070,Zona_0
29,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,29,Poligono_Nave_industrial_070,Zona_0
29,2,2104101,122,64.27,45.61,431.61,29,Poligono_Nave_industrial_070,Zona_0
29,3,2104107,1,1.618588547499646,1.942306256999575,436.5523062569996,29,Poligono_Nave_industrial_070,Zona_0
29,4,Regreso_Poligono_Nave_industrial_070,0,58.62,41.95,478.5023062569996,29,Poligono_Nave_industrial_070,Zona_0
30,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,30,Poligono_Nave_industrial_070,Zona_0
30,2,2104101,118,64.27,45.61,419.61,30,Poligono_Nave_industrial_070,Zona_0
30,3,2104103,4,0.447774095863328,0.5373289150359937,432.147328915036,30,Poligono_Nave_industrial_070,Zona_0
30,4,2104107,1,2.001816025410626,2.402179230492751,437.54950814552876,30,Poligono_Nave_industrial_070,Zona_0
30,5,Regreso_Poligono_Nave_industrial_070,0,58.62,41.95,479.49950814552875,30,Poligono_Nave_industrial_070,Zona_0
31,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,31,Poligono_Nave_industrial_070,Zona_0
31,2,2104102,122,62.07,45.63,431.63,31,Poligono_Nave_industrial_070,Zona_0
31,3,2104107,1,1.8044669264769002,2.16536031177228,436.7953603117723,31,Poligono_Nave_industrial_070,Zona_0
31,4,Regreso_Poligono_Nave_industrial_070,0,58.62,41.95,478.7453603117723,31,Poligono_Nave_industrial_070,Zona_0
32,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,32,Poligono_Nave_industrial_070,Zona_0
32,2,2104102,24,62.07,45.63,137.63,32,Poligono_Nave_industrial_070,Zona_0
32,3,2104103,98,1.329836802065275,1.5958041624783301,433.2258041624783,32,Poligono_Nave_industrial_070,Zona_0
32,4,Regreso_Poligono_Nave_industrial_070,0,64.15,46.06,479.2858041624783,32,Poligono_Nave_industrial_070,Zona_0
33,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,33,Poligono_Nave_industrial_070,Zona_0
33,2,2104103,56,64.15,46.06,234.06,33,Poligono_Nave_industrial_070,Zona_0
33,3,2104104,66,1.9269356390551986,2.312322766866238,434.3723227668662,33,Poligono_Nave_industrial_070,Zona_0
33,4,2104105,1,0.30263294013245173,0.3631595281589421,437.7354822950251,33,Poligono_Nave_industrial_070,Zona_0
33,5,Regreso_Poligono_Nave_industrial_070,0,58.67,42.02,479.7554822950251,33,Poligono_Nave_industrial_070,Zona_0
34,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,34,Poligono_Nave_industrial_070,Zona_0
34,2,2104104,100,59.03,42.72,362.72,34,Poligono_Nave_industrial_070,Zona_0
34,3,2104105,24,0.30263294013245173,0.3631595281589421,435.08315952815894,34,Poligono_Nave_industrial_070,Zona_0
34,4,Regreso_Poligono_Nave_industrial_070,0,58.67,42.02,477.1031595281589,34,Poligono_Nave_industrial_070,Zona_0
35,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,35,Poligono_Nave_industrial_070,Zona_0
35,2,2104105,125,58.67,42.02,437.02,35,Poligono_Nave_industrial_070,Zona_0
35,3,Regreso_Poligono_Nave_industrial_070,0,58.67,42.02,479.03999999999996,35,Poligono_Nave_industrial_070,Zona_0
36,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,36,Poligono_Nave_industrial_070,Zona_0
36,2,2104105,16,58.67,42.02,110.02000000000001,36,Poligono_Nave_industrial_070,Zona_0
36,3,2104106,86,0.5457587378138197,0.6549104853765836,368.6749104853766,36,Poligono_Nave_industrial_070,Zona_0
36,4,2104107,22,1.1262626759663037,1.3515152111595645,436.02642569653614,36,Poligono_Nave_industrial_070,Zona_0
36,5,Regreso_Poligono_Nave_industrial_070,0,58.62,41.95,477.9764256965361,36,Poligono_Nave_industrial_070,Zona_0
37,1,Inicio_Poligono_Nave_industrial_070,0,0.0,20.0,20.0,37,Poligono_Nave_industrial_070,Zona_0
37,2,2104107,125,58.62,41.95,436.95,37,Poligono_Nave_industrial_070,Zona_0
37,3,Regreso_Poligono_Nave_industrial_070,0,58.62,41.95,478.9,37,Poligono_Nave_industrial_070,Zona_0
