seccion_ine,distancia_km,tiempo_mins,fallback
2102801,144.6,126.61,0
2102901,157.06,136.05,0
2102902,153.39,134.66,0
2103101,143.55,130.72,0
2103201,94.17,95.21,0
2103301,131.84,111.25,0
2103401,129.02,118.02,0
2103501,29.37,40.95,0
2103502,21.66,20.78,0
2103601,106.41,92.45,0
2103701,45.52,51.03,0
2103801,117.14,104.4,0
2103901,162.08,137.9,0
2104001,84.19,76.59,0
2104002,96.02,107.07,0
2104101,25.31,25.94,0
2104102,23.45,23.65,0
2104103,25.4,26.19,0
2104104,26.17,27.0,0
2104105,26.59,27.64,0
2104106,32.99,28.38,0
2104107,25.96,26.78,0
2104108,27.98,25.05,0
2104201,21.48,22.88,0
2104202,25.61,23.1,0
2104203,25.57,23.05,0
2104204,15.3,19.1,0
2104301,123.08,104.67,0
2104401,8.02,9.43,0
2104402,13.73,14.13,0
2104403,8.28,10.53,0
2104501,120.01,120.0,0
2104601,53.31,50.1,0
2104701,79.16,61.1,0
2104702,74.14,71.07,0
2104801,126.91,112.31,0
2104901,91.17,77.1,0
2104902,94.85,88.75,0
2105001,37.02,29.91,0
2105002,39.36,32.09,0
2105003,53.1,57.55,0
2105101,132.17,109.9,0
2105201,95.71,83.33,0
2105202,100.53,98.38,0
2105203,98.29,92.83,0
2105301,51.89,41.33,0
2105302,51.01,41.95,0
2105303,60.92,56.42,0
2105401,69.25,55.1,0
2105501,38.63,43.59,0
2105601,94.48,88.89,0
2105602,83.68,64.39,0
2105701,65.35,75.08,0
2105801,52.51,72.93,0
2105802,45.0,44.76,0
2105901,126.52,115.25,0
2106001,26.08,33.85,0
2106101,54.63,43.43,0
2106102,59.68,54.95,0
2106201,84.15,85.04,0
2106301,17.03,20.88,0
2106401,35.19,51.72,0
2106402,42.11,50.27,0
2106601,38.94,49.6,0
2106501,47.23,55.48,0
2106701,112.22,104.46,0
2106801,69.21,73.39,0
2106901,171.68,117.45,0
2107001,60.9,71.9,0
2107002,34.02,32.98,0
2107101,134.63,123.09,0
2107201,63.84,51.58,0
2107202,63.34,50.94,0
2107203,64.07,52.43,0
2107301,28.39,26.82,0
2107401,71.58,57.88,0
2107501,52.89,62.87,0
2107601,24.64,29.87,0
2107602,24.59,45.57,0
2107701,63.7,67.89,0
2107702,58.41,50.36,0
2107801,80.18,97.54,0
2107802,103.47,111.12,0
2190201,81.79,76.86,0
2107901,122.49,106.41,0
4100101,211.14,151.2,0
4100102,213.49,160.12,0
4100201,216.21,162.18,0
4100301,103.27,85.1,0
4100401,132.73,99.94,0
4100402,130.5,100.56,0
4100403,131.42,99.54,0
4100404,131.06,99.04,0
4100501,127.79,94.09,0
4100502,126.89,92.62,0
4100601,163.84,130.85,0
4100602,157.57,131.5,0
4100701,119.4,84.34,0
4100702,120.13,85.89,0
4100801,215.23,161.42,0
4100901,173.2,131.86,0
4101001,104.09,77.51,0
4101101,158.69,116.6,0
4101102,160.29,117.83,0
4101103,161.28,119.55,0
4101104,166.64,139.53,0
4101201,100.82,105.35,0
4101301,106.86,83.29,0
4101302,106.32,82.52,0
4101401,243.1,179.2,0
4101501,96.77,73.05,0
4101502,93.47,67.95,0
4101601,100.02,71.27,0
4101602,98.72,68.34,0
4101701,103.83,72.02,0
4101801,133.83,100.09,0
4101901,139.54,117.69,0
4102001,161.36,115.02,0
4102002,162.95,117.04,0
4102101,110.08,78.53,0
4102102,109.01,76.14,0
4102103,108.21,74.37,0
4102104,107.33,74.24,0
4102201,180.57,131.1,0
4102202,180.06,130.58,0
4102301,146.46,115.28,0
4102302,146.21,114.72,0
4190101,195.66,148.76,0
4102401,146.9,106.82,0
4102402,147.17,109.08,0
4102403,146.84,107.82,0
4102404,146.05,105.42,0
4102405,145.72,104.71,0
4102406,163.75,127.01,0
4102501,81.61,59.85,0
4102502,80.64,56.02,0
4102601,237.98,171.83,0
4102602,236.85,170.51,0
4102701,149.71,119.11,0
4102702,149.67,119.77,0
4102801,108.86,81.89,0
4102901,107.44,74.21,0
4103001,82.55,62.37,0
4103101,118.99,108.07,0
4103201,191.4,147.51,0
4103202,192.67,147.89,0
4103301,197.7,149.35,0
4103302,198.67,149.62,0
4103303,200.8,150.6,0
4103304,200.25,150.19,0
4103401,110.14,81.48,0
4103402,111.13,83.54,0
4103403,110.16,81.57,0
4103501,196.85,149.11,0
4103601,162.46,122.24,0
4103602,162.22,121.76,0
4103701,222.46,163.06,0
4103702,225.15,168.86,0
4190301,176.99,125.62,0
4103801,126.4,94.04,0
4103802,125.99,94.19,0
4103803,130.12,94.83,0
4103804,125.3,92.75,0
4103805,119.52,89.53,0
4103901,199.51,140.26,0
4103902,200.24,141.26,0
4103903,198.41,138.18,0
4103904,198.6,138.59,0
4103905,199.8,140.89,0
4104001,102.23,72.25,0
4104101,222.39,158.89,0
4104102,223.43,160.99,0
4104103,223.93,162.44,0
4104104,224.05,159.34,0
4104201,176.23,126.85,0
