seccion_ine,distancia_km,tiempo_mins,fallback
2102801,168.61,140.21,0
2102901,181.07,144.34,0
2102902,177.4,143.16,0
2103101,184.05,145.28,0
2103201,105.62,112.15,0
2103301,142.13,114.43,0
2103401,147.25,127.26,0
2103501,148.32,125.11,0
2103502,142.27,105.83,0
2103601,126.09,102.99,0
2103701,189.97,147.09,0
2103801,119.06,96.66,0
2103901,159.84,137.08,0
2104001,96.16,94.19,0
2104002,107.41,113.36,0
2104101,143.81,106.67,0
2104102,141.61,106.7,0
2104103,143.68,107.12,0
2104104,138.56,103.79,0
2104105,138.2,103.09,0
2104106,138.21,103.05,0
2104107,138.15,103.02,0
2104108,139.87,104.78,0
2104201,177.82,131.98,0
2104202,181.95,132.2,0
2104203,181.91,132.15,0
2104204,176.7,130.73,0
2104301,151.63,124.06,0
2104401,167.07,125.25,0
2104402,175.12,125.76,0
2104403,167.33,126.36,0
2104501,138.05,128.39,0
2104601,128.17,104.62,0
2104701,90.6,78.04,0
2104702,99.38,94.94,0
2104801,138.34,112.04,0
2104901,128.01,111.67,0
2104902,132.14,123.78,0
2105001,131.32,98.96,0
2105002,133.65,101.14,0
2105003,147.39,126.6,0
2105101,156.18,125.5,0
2105201,123.67,108.83,0
2105202,127.92,122.81,0
2105203,124.48,116.16,0
2105301,115.65,90.98,0
2105302,114.77,91.6,0
2105303,124.68,106.07,0
2105401,108.2,87.94,0
2105501,141.52,112.76,0
2105601,105.93,105.84,0
2105602,95.12,81.34,0
2105701,197.32,149.24,0
2105801,196.96,149.14,0
2105802,189.45,146.93,0
2105901,128.63,107.98,0
2106001,160.3,126.08,0
2106101,118.89,93.67,0
2106102,115.85,104.96,0
2106201,205.04,153.78,0
2106301,159.74,121.52,0
2106401,138.23,125.63,0
2106402,135.66,118.8,0
2106601,195.28,148.65,0
2106501,203.57,152.68,0
2106701,161.36,137.64,0
2106801,185.72,145.8,0
2106901,111.47,85.06,0
2107001,154.46,135.07,0
2107002,134.61,103.29,0
2107101,151.79,131.96,0
2107201,132.84,108.24,0
2107202,132.34,107.61,0
2107203,133.14,108.94,0
2107301,184.73,135.92,0
2107401,97.19,81.95,0
2107501,168.68,140.24,0
2107601,169.09,134.82,0
2107602,177.12,143.07,0
2107701,112.32,107.68,0
2107702,108.0,91.15,0
2107801,147.63,132.39,0
2107802,140.57,129.47,0
2190201,157.3,136.14,0
2107901,122.57,99.0,0
4100101,58.84,43.26,0
4100102,61.18,53.03,0
4100201,146.89,132.09,0
4100301,68.46,77.24,0
4100401,28.6,22.47,0
4100402,31.52,28.89,0
4100403,30.1,25.18,0
