seccion_ine,distancia_km,tiempo_mins,fallback
2102801,309.66,227.84,0
2102901,322.12,241.59,0
2102902,318.45,238.84,0
2103101,325.09,243.82,0
2103201,249.41,187.06,0
2103301,283.18,200.06,0
2103401,288.3,212.89,0
2103501,292.11,211.72,0
2103502,286.06,192.44,0
2103601,267.13,188.62,0
2103701,333.76,242.58,0
2103801,260.1,182.28,0
2103901,300.89,225.67,0
2104001,239.95,179.96,0
2104002,251.21,188.41,0
2104101,287.6,193.28,0
2104102,285.4,193.3,0
2104103,287.47,193.73,0
2104104,282.35,190.39,0
2104105,282.0,189.69,0
2104106,282.0,189.65,0
2104107,281.94,189.62,0
2104108,283.66,191.38,0
2104201,321.61,218.58,0
2104202,325.74,218.8,0
2104203,325.7,218.76,0
2104204,320.49,217.33,0
2104301,292.68,209.69,0
2104401,310.87,211.85,0
2104402,318.92,212.36,0
2104403,311.13,212.96,0
2104501,279.09,209.32,0
2104601,271.96,191.23,0
2104701,234.39,164.65,0
2104702,243.17,181.54,0
2104801,279.39,197.67,0
2104901,269.05,197.3,0
2104902,273.19,204.89,0
2105001,275.11,185.56,0
2105002,277.44,187.74,0
2105003,291.19,213.2,0
2105101,297.23,211.13,0
2105201,264.72,194.45,0
2105202,268.96,201.72,0
2105203,265.52,199.14,0
2105301,259.45,177.58,0
2105302,258.56,178.2,0
2105303,268.47,192.67,0
2105401,251.99,174.54,0
2105501,285.32,199.37,0
2105601,249.72,187.29,0
2105602,238.91,167.94,0
2105701,341.11,255.83,0
2105801,340.75,255.56,0
2105802,333.24,236.31,0
2105901,269.68,193.61,0
2106001,304.09,212.68,0
2106101,262.68,180.27,0
2106102,259.64,191.57,0
2106201,346.09,250.86,0
2106301,303.53,208.12,0
2106401,282.02,211.51,0
2106402,279.45,205.41,0
2106601,339.07,245.3,0
2106501,347.36,251.19,0
2106701,302.4,226.8,0
2106801,329.51,246.47,0
2106901,252.51,170.68,0
2107001,298.25,223.69,0
2107002,278.4,189.9,0
2107101,292.83,217.59,0
2107201,276.63,194.85,0
2107202,276.13,194.21,0
2107203,276.93,195.54,0
2107301,328.52,222.52,0
2107401,240.98,168.56,0
2107501,312.47,234.35,0
2107601,312.88,221.42,0
2107602,320.91,240.68,0
2107701,256.11,192.08,0
2107702,251.79,177.75,0
2107801,291.42,218.57,0
2107802,281.62,211.22,0
2190201,301.09,224.22,0
2107901,263.62,184.63,0
4100101,146.14,108.12,0
4100102,147.42,116.44,0
4100201,193.93,151.04,0
4100301,209.51,157.13,0
4100401,189.34,129.04,0
4100402,186.12,129.35,0
4100403,188.02,128.64,0
4100404,187.67,128.14,0
4100501,196.96,135.41,0
4100502,196.06,133.94,0
4100601,170.26,127.84,0
4100602,170.68,129.14,0
4100701,193.43,133.4,0
4100702,193.26,133.52,0
4100801,167.66,139.88,0
4100901,254.03,185.09,0
4101001,214.03,153.04,0
4101101,157.92,120.77,0
4101102,157.01,119.82,0
4101103,158.0,121.54,0
4101104,167.67,139.89,0
4101201,221.86,166.4,0
4101301,225.8,161.08,0
4101302,224.68,159.26,0
4101401,138.01,108.12,0
4101501,217.8,155.57,0
4101502,214.5,150.47,0
4101601,210.58,147.3,0
4101602,209.28,144.36,0
4101701,200.81,138.75,0
4101801,176.89,127.78,0
4101901,192.37,147.8,0
4102001,231.7,157.68,0
4102002,233.3,159.7,0
4102101,194.4,133.41,0
4102102,194.62,133.62,0
4102103,196.84,135.1,0
4102104,197.47,135.86,0
4102201,137.82,96.98,0
4102202,137.31,96.45,0
4102301,185.66,139.18,0
4102302,187.02,141.01,0
4190101,126.5,115.71,0
4102401,154.38,103.69,0
4102402,153.37,104.99,0
4102403,154.31,104.69,0
4102404,154.6,103.48,0
4102405,154.65,103.03,0
4102406,169.43,123.06,0
4102501,225.22,156.19,0
4102502,224.25,152.36,0
4102601,132.9,100.75,0
4102602,131.76,99.43,0
4102701,203.1,152.32,0
4102702,203.06,152.3,0
4102801,197.27,143.39,0
4102901,199.48,137.59,0
4103001,228.54,159.34,0
4103101,242.28,169.22,0
4103201,201.18,150.89,0
4103202,200.73,150.55,0
4103301,179.21,142.66,0
4103302,180.18,143.87,0
4103303,182.31,144.73,0
4103304,181.76,144.56,0
4103401,203.74,147.72,0
