seccion_ine,distancia_km,tiempo_mins,fallback
2102801,246.6,184.95,0
2102901,259.06,194.29,0
2102902,255.39,191.54,0
2103101,262.04,196.53,0
2103201,180.75,144.24,0
2103301,220.12,165.09,0
2103401,225.24,168.93,0
2103501,223.45,167.59,0
2103502,217.4,163.05,0
2103601,204.08,153.06,0
2103701,265.1,198.83,0
2103801,197.04,149.16,0
2103901,237.83,178.37,0
2104001,171.29,141.13,0
2104002,182.55,153.2,0
2104101,218.94,164.2,0
2104102,216.74,162.56,0
2104103,218.81,164.11,0
2104104,213.69,160.27,0
2104105,213.34,160.0,0
2104106,213.34,160.0,0
2104107,213.28,159.96,0
2104108,215.0,161.25,0
2104201,252.95,189.71,0
2104202,257.08,192.81,0
2104203,257.04,192.78,0
2104204,251.83,188.87,0
2104301,229.62,172.22,0
2104401,242.21,181.66,0
2104402,250.26,187.69,0
2104403,242.47,181.85,0
2104501,216.04,162.03,0
2104601,203.3,152.48,0
2104701,165.73,139.21,0
2104702,174.51,142.21,0
2104801,216.33,162.25,0
2104901,206.0,154.5,0
2104902,210.13,157.6,0
2105001,206.45,154.84,0
2105002,208.78,156.59,0
2105003,222.53,166.9,0
2105101,234.17,175.63,0
2105201,201.66,151.25,0
2105202,205.91,154.43,0
2105203,202.47,151.85,0
2105301,190.79,147.33,0
2105302,189.9,147.07,0
2105303,199.81,149.95,0
2105401,183.33,145.05,0
2105501,216.66,162.5,0
2105601,181.06,144.34,0
2105602,170.25,140.78,0
2105701,272.45,204.34,0
2105801,272.09,204.07,0
2105802,264.58,198.44,0
2105901,206.62,154.97,0
2106001,235.43,176.57,0
2106101,194.02,148.29,0
2106102,190.98,147.39,0
2106201,283.03,212.27,0
2106301,234.87,176.15,0
2106401,213.36,160.02,0
2106402,210.79,158.09,0
2106601,270.41,202.81,0
2106501,278.7,209.02,0
2106701,239.35,179.51,0
2106801,260.85,195.64,0
2106901,189.46,146.93,0
2107001,229.59,172.19,0
2107002,209.74,157.31,0
2107101,229.78,172.34,0
2107201,207.97,155.98,0
2107202,207.47,155.6,0
2107203,208.27,156.2,0
2107301,259.86,194.9,0
2107401,172.32,141.48,0
2107501,243.81,182.86,0
2107601,244.22,183.16,0
2107602,252.25,189.19,0
2107701,187.45,146.33,0
2107702,183.13,144.99,0
2107801,222.76,167.07,0
2107802,217.55,174.93,0
2190201,232.43,174.32,0
2107901,200.56,150.42,0
4100101,174.94,142.35,0
4100102,177.28,143.12,0
4100201,234.42,183.76,0
4100301,145.84,131.66,0
4100401,119.84,111.31,0
4100402,118.71,110.14,0
4100403,118.78,109.51,0
4100404,118.9,109.49,0
4100501,144.35,129.18,0
4100502,143.45,127.71,0
4100601,166.62,139.52,0
4100602,167.04,139.67,0
4100701,137.17,121.66,0
4100702,137.9,123.21,0
4100801,150.52,133.54,0
4100901,190.97,147.39,0
4101001,138.84,128.73,0
4101101,122.48,121.23,0
4101102,124.09,122.01,0
4101103,125.07,122.48,0
4101104,118.9,119.45,0
4101201,153.2,134.58,0
4101301,162.75,138.14,0
4101302,161.63,137.74,0
4101401,206.89,155.17,0
4101501,149.14,132.99,0
4101502,145.84,130.37,0
4101601,141.92,127.19,0
4101602,140.62,124.25,0
4101701,132.15,118.64,0
4101801,150.39,133.49,0
4101901,157.32,136.15,0
4102001,75.55,77.08,0
4102002,77.14,79.1,0
4102101,130.54,116.9,0
4102102,128.18,115.76,0
4102103,127.5,114.79,0
4102104,128.76,116.16,0
4102201,183.35,145.06,0
4102202,182.84,144.9,0
4102301,158.6,136.63,0
4102302,159.96,137.13,0
4190101,198.44,149.56,0
4102401,149.67,127.11,0
4102402,149.95,129.37,0
4102403,149.61,128.11,0
4102404,148.82,125.71,0
4102405,148.49,125.0,0
4102406,166.53,139.49,0
4102501,156.56,135.86,0
4102502,155.59,132.26,0
4102601,201.78,151.34,0
4102602,200.64,150.48,0
4102701,167.48,139.82,0
4102702,167.45,139.81,0
4102801,130.98,125.25,0
4102901,129.16,117.46,0
4103001,159.88,137.1,0
4103101,179.22,143.75,0
4103201,203.95,152.96,0
4103202,205.22,153.91,0
4103301,200.47,150.35,0
4103302,201.44,151.08,0
4103303,203.57,152.68,0
4103304,203.02,152.26,0
4103401,122.92,121.44,0
4103402,123.33,121.64,0
4103403,122.83,121.4,0
4103501,132.12,125.77,0
4103601,113.46,113.56,0
4103602,113.21,113.08,0
4103701,186.26,145.96,0
4103702,188.95,146.78,0
4190301,51.43,60.17,0
4103801,108.86,97.7,0
4103802,109.36,99.43,0
4103803,106.61,94.81,0
4103804,109.29,98.2,0
4103805,117.38,106.64,0
4103901,202.29,151.72,0
4103902,203.01,152.26,0
4103903,201.18,150.89,0
4103904,201.38,151.03,0
4103905,202.57,151.93,0
4104001,138.54,124.41,0
4104101,186.19,145.94,0
4104102,187.22,146.26,0
4104103,187.72,146.41,0
4104104,187.85,146.45,0
4104201,179.0,143.68,0
4104202,178.92,143.65,0
4104203,181.35,144.43,0
4104301,161.79,136.95,0
4104401,140.78,129.56,0
4104501,147.33,127.42,0
4104502,152.29,134.23,0
4104601,183.21,145.02,0
4104602,184.49,145.42,0
4104701,132.05,118.45,0
4104801,271.08,203.31,0
4104802,231.27,173.45,0
