seccion_ine,distancia_km,tiempo_mins,fallback
1400101,185.71,135.66,0
1400201,137.84,116.19,0
1400202,142.37,124.72,0
1400203,129.72,106.66,0
1400301,220.29,165.22,0
1400401,188.66,146.69,0
1400402,192.0,147.69,0
1400501,124.72,122.31,0
1400601,230.34,172.75,0
1400701,187.49,146.34,0
1400702,186.55,146.05,0
1400703,187.52,146.35,0
1400704,187.02,146.2,0
1400705,190.99,147.39,0
1400801,252.69,189.52,0
1400802,251.98,188.99,0
1400803,254.58,190.94,0
1400804,252.37,189.28,0
1400901,221.26,161.21,0
1400902,220.59,160.3,0
1400903,217.99,157.57,0
1401001,164.12,128.76,0
1401002,163.6,127.76,0
1401003,168.04,128.47,0
1401101,254.48,190.86,0
1401201,191.26,138.61,0
1401202,192.76,139.73,0
1401203,189.84,144.5,0
1401204,191.3,138.5,0
1401301,156.97,125.43,0
1401302,156.32,125.45,0
1401303,157.06,125.14,0
1401304,157.6,131.61,0
1401401,202.84,151.39,0
1401402,201.45,151.09,0
1401501,166.98,133.43,0
1401601,230.92,162.79,0
1401701,121.79,87.57,0
1401702,119.42,88.05,0
1401703,125.53,89.85,0
1401801,179.03,127.11,0
1401802,178.73,126.09,0
1401901,168.66,133.37,0
1401902,169.18,134.44,0
1401903,169.45,134.27,0
1401904,168.9,134.06,0
1401905,170.85,135.15,0
1402001,253.08,189.81,0
1402101,154.42,113.17,0
1402102,153.76,111.7,0
1402103,154.18,113.73,0
1402104,153.71,112.44,0
1402105,153.06,110.03,0
1402106,153.92,112.75,0
1402107,154.77,114.01,0
1402108,155.43,116.39,0
1402109,152.61,111.71,0
1402110,153.05,110.67,0
1402201,167.33,134.41,0
1402202,168.99,134.78,0
1402301,238.01,178.51,0
1402302,234.24,175.68,0
1402401,162.26,135.35,0
1402402,162.01,137.88,0
1402501,164.38,138.71,0
1402502,162.32,128.96,0
1402503,158.48,124.31,0
1402601,199.98,145.31,0
1402602,214.32,160.74,0
1402603,200.95,145.76,0
1490101,153.04,116.39,0
1402701,150.97,107.61,0
1402702,150.27,115.68,0
1402703,120.95,98.64,0
1402801,231.44,172.19,0
1402901,213.42,160.06,0
1402902,213.29,159.97,0
1402903,205.7,155.02,0
1402904,237.61,178.21,0
1403001,126.09,106.36,0
1403002,117.94,102.76,0
1403101,189.32,146.89,0
1403201,243.98,182.98,0
1403301,137.77,110.49,0
1490201,131.3,106.86,0
1403401,248.9,186.68,0
1403501,240.56,180.42,0
1403502,244.01,183.01,0
1403503,243.55,182.66,0
1403504,246.21,184.66,0
1403601,108.1,109.98,0
1403602,108.68,111.12,0
1403701,192.93,147.81,0
1403702,186.94,144.18,0
1403703,182.59,144.82,0
1403801,148.04,120.03,0
1403802,146.97,118.08,0
1403803,148.18,119.16,0
1403804,154.73,135.17,0
1403805,137.76,109.21,0
1403901,182.76,144.88,0
1404001,134.53,107.57,0
1404002,135.3,104.93,0
1404101,154.17,111.06,0
1404102,150.03,117.91,0
1404201,148.55,115.99,0
1404202,148.89,116.46,0
1404203,148.32,115.79,0
1404204,149.21,117.04,0
1404205,157.9,128.15,0
1404301,194.46,138.53,0
1404302,217.54,162.12,0
1404303,194.35,138.35,0
1404304,223.46,167.59,0
1404401,144.14,117.99,0
1404501,137.25,117.04,0
1404601,172.09,141.4,0
1404602,172.11,141.41,0
1404701,183.98,145.26,0
1404801,172.73,139.62,0
1404901,99.16,96.33,0
1404902,98.74,96.02,0
1404903,98.54,95.61,0
1405001,186.16,135.15,0
1405002,184.97,132.62,0
1405101,242.55,181.91,0
1405102,239.17,179.38,0
1405201,232.03,169.59,0
1405202,226.08,164.31,0
1405203,229.52,169.3,0
1405204,228.29,165.81,0
1405301,144.85,112.07,0
1405302,119.77,119.88,0
1405401,229.14,171.85,0
1405402,227.95,170.96,0
1405403,229.01,171.76,0
1405404,240.11,180.08,0
1405501,178.88,143.64,0
1405502,178.48,143.51,0
1405503,181.6,144.51,0
1405504,185.55,145.74,0
1405601,115.61,94.43,0
1405602,120.01,99.92,0
1405603,119.48,97.86,0
1405604,121.62,98.74,0
1405605,126.94,108.64,0
1405701,135.4,108.81,0
1405801,164.65,138.82,0
1405802,164.4,138.05,0
1405803,163.84,137.52,0
1405804,164.78,138.87,0
1405805,164.05,138.61,0
1405901,136.78,102.06,0
1406101,249.9,180.43,0
1406001,131.04,113.19,0
1406002,127.65,95.61,0
1406201,249.81,187.36,0
1406202,252.07,189.05,0
1406301,205.09,153.82,0
1406401,252.9,189.67,0
1406501,133.0,99.0,0
1406601,201.92,143.79,0
1406602,203.42,143.32,0
1406701,176.31,125.26,0
1406702,173.08,127.41,0
1406801,188.41,137.59,0
1406901,225.91,169.43,0
1406902,239.69,179.77,0
1406903,222.8,172.06,0
1406904,249.63,187.22,0
1407001,222.93,167.2,0
1407002,228.48,171.36,0
1407101,220.51,165.38,0
1407201,232.92,172.31,0
1407301,195.24,148.64,0
1407302,206.94,155.2,0
1407401,242.24,181.68,0
1407402,233.92,169.63,0
1407501,170.95,139.48,0
2100101,135.76,127.39,0
2100201,127.01,102.26,0
2100202,125.28,101.99,0
2100301,170.62,140.9,0
2100401,149.33,133.07,0
2100402,144.84,131.26,0
2100501,97.32,89.0,0
2100502,99.33,108.76,0
2100503,81.71,77.69,0
2100601,153.46,124.89,0
2100602,160.11,130.5,0
2100701,114.66,102.46,0
2100702,123.43,120.65,0
2100703,115.19,102.57,0
2100801,155.39,135.42,0
