seccion_ine,distancia_km,tiempo_mins,fallback
2102801,144.43,120.73,0
2102901,156.88,135.98,0
2102902,153.22,133.45,0
2103101,159.86,137.09,0
2103201,84.17,91.64,0
2103301,117.95,92.95,0
2103401,123.06,105.77,0
2103501,126.88,104.6,0
2103502,120.83,85.32,0
2103601,101.9,81.51,0
2103701,168.53,135.47,0
2103801,94.87,75.17,0
2103901,135.65,127.35,0
2104001,74.72,73.68,0
2104002,85.97,101.56,0
2104101,122.36,86.16,0
2104102,120.16,86.19,0
2104103,122.24,86.62,0
2104104,117.12,83.28,0
2104105,116.76,82.58,0
2104106,116.77,82.54,0
2104107,116.71,82.51,0
2104108,118.43,84.27,0
2104201,156.37,111.47,0
2104202,160.51,111.69,0
2104203,160.47,111.64,0
2104204,155.26,110.22,0
2104301,127.45,102.58,0
2104401,145.63,104.74,0
2104402,153.68,105.25,0
2104403,145.89,105.85,0
2104501,113.86,116.85,0
2104601,106.72,84.11,0
2104701,69.16,57.53,0
2104702,77.93,74.43,0
2104801,114.16,90.56,0
2104901,103.82,90.19,0
2104902,107.96,102.3,0
2105001,109.87,78.45,0
2105002,112.21,80.63,0
2105003,125.95,106.09,0
2105101,132.0,104.02,0
2105201,99.48,87.34,0
2105202,103.73,101.33,0
2105203,100.29,94.67,0
2105301,94.21,70.47,0
2105302,93.33,71.09,0
2105303,103.24,85.56,0
2105401,86.76,67.43,0
2105501,120.08,92.26,0
2105601,84.49,85.33,0
2105602,73.68,60.83,0
2105701,175.88,142.66,0
2105801,175.52,142.54,0
2105802,168.01,129.2,0
2105901,104.45,86.5,0
2106001,138.86,105.57,0
2106101,97.45,73.16,0
2106102,94.41,84.46,0
2106201,180.86,143.75,0
2106301,138.29,101.01,0
2106401,116.78,105.12,0
2106402,114.22,98.29,0
2106601,173.84,138.19,0
2106501,182.13,144.07,0
2106701,137.17,120.48,0
2106801,164.27,138.69,0
2106901,87.28,63.57,0
2107001,133.02,119.92,0
2107002,113.17,82.79,0
2107101,127.6,110.48,0
2107201,111.4,87.74,0
2107202,110.9,87.1,0
2107203,111.69,88.43,0
2107301,163.29,115.41,0
2107401,75.75,61.45,0
2107501,147.24,129.24,0
2107601,147.65,114.31,0
2107602,155.68,135.53,0
2107701,90.87,87.17,0
2107702,86.55,70.64,0
2107801,126.18,123.01,0
2107802,116.39,118.17,0
2190201,135.86,117.11,0
2107901,98.38,77.52,0
4100101,90.37,73.11,0
4100102,92.71,82.89,0
4100201,99.43,108.81,0
4100301,44.27,55.76,0
4100401,24.1,21.93,0
4100402,20.89,22.24,0
4100403,18.85,20.87,0
4100404,18.5,20.37,0
4100501,31.73,28.3,0
4100502,30.83,26.83,0
4100601,31.63,36.9,0
4100602,32.05,38.21,0
4100701,28.2,26.29,0
4100702,28.03,26.4,0
4100801,106.6,96.69,0
4100901,88.8,77.97,0
4101001,48.79,45.93,0
4101101,50.06,38.59,0
4101102,51.67,39.82,0
4101103,52.65,41.53,0
4101104,58.01,70.65,0
4101201,56.63,80.76,0
4101301,60.57,53.97,0
4101302,59.45,52.15,0
4101401,122.32,101.11,0
4101501,52.57,48.46,0
4101502,49.27,43.36,0
4101601,45.34,40.18,0
4101602,44.05,37.24,0
4101701,35.58,31.63,0
4101801,16.55,24.21,0
4101901,40.86,55.41,0
4102001,66.47,50.56,0
4102002,68.07,52.59,0
4102101,29.16,26.3,0
4102102,29.39,26.51,0
4102103,31.61,27.99,0
4102104,32.23,28.75,0
4102201,48.36,37.15,0
4102202,47.85,36.63,0
4102301,25.32,35.61,0
4102302,26.67,37.45,0
4190101,63.45,72.36,0
4102401,14.69,12.87,0
4102402,14.96,15.13,0
4102403,14.62,13.87,0
4102404,13.84,11.47,0
4102405,13.51,10.76,0
4102406,31.54,33.05,0
4102501,59.99,49.08,0
4102502,59.02,45.25,0
4102601,117.21,93.74,0
4102602,116.07,92.42,0
4102701,51.02,56.83,0
4102702,50.99,57.48,0
4102801,32.04,36.27,0
4102901,34.24,30.48,0
4103001,63.3,52.23,0
4103101,77.05,62.11,0
4103201,70.66,84.77,0
4103202,71.93,86.08,0
4103301,65.49,67.61,0
4103302,66.45,68.83,0
4103303,68.59,81.05,0
4103304,68.04,71.51,0
4103401,38.5,40.61,0
4103402,39.27,42.81,0
4103403,38.77,40.91,0
4103501,88.23,86.5,0
4103601,60.58,48.49,0
4103602,60.34,48.01,0
4103701,101.38,84.44,0
4103702,104.07,93.46,0
4190301,82.11,61.16,0
4103801,29.65,24.25,0
4103802,29.24,24.4,0
4103803,31.35,26.58,0
4103804,28.55,22.96,0
4103805,26.51,21.98,0
4103901,67.3,46.32,0
4103902,68.03,47.31,0
4103903,66.2,44.23,0
4103904,66.39,44.64,0
4103905,67.59,46.94,0
4104001,41.96,37.4,0
4104101,101.62,80.8,0
4104102,102.65,82.9,0
4104103,103.15,84.35,0
4104104,103.28,81.25,0
4104201,44.01,32.9,0
4104202,43.93,32.02,0
4104203,46.37,40.76,0
4104301,59.62,45.76,0
4104401,44.21,52.88,0
4104501,45.16,36.22,0
4104502,50.12,61.45,0
4104601,98.64,82.56,0
4104602,99.92,98.13,0
4104701,35.47,31.45,0
4104801,103.71,111.26,0
4104802,103.37,111.07,0
4104803,105.44,112.25,0
4104901,42.82,35.89,0
4105001,97.29,78.09,0
4105002,96.86,97.51,0
4105003,103.17,89.06,0
4105101,56.99,45.99,0
4190201,61.02,72.94,0
4105201,62.62,49.68,0
4105301,79.16,65.24,0
4105302,79.89,66.9,0
4105303,78.43,63.93,0
4105304,78.5,66.13,0
4105401,110.51,87.07,0
4105501,38.22,38.14,0
4105502,38.53,38.45,0
4105503,38.99,38.58,0
4105601,50.87,35.39,0
4105701,91.5,82.69,0
4105801,10.22,12.47,0
4105802,10.61,13.86,0
4105803,10.33,12.97,0
4105901,32.66,32.15,0
4106001,40.5,46.08,0
4106002,43.09,44.08,0
4106003,40.96,41.78,0
4106101,91.36,74.2,0
4106201,103.44,85.22,0
4106301,48.83,38.16,0
4106401,73.18,60.98,0
4106402,74.19,68.16,0
4106403,75.15,76.77,0
4106501,67.76,53.06,0
4106502,68.62,54.53,0
4106503,68.13,53.45,0
4106504,68.95,55.1,0
4106505,73.46,66.91,0
4106601,89.33,103.47,0
4106602,91.23,104.52,0
4106701,46.2,61.13,0
4106702,41.73,44.42,0
4106801,78.88,63.42,0
4106802,72.02,66.47,0
4106803,79.24,63.42,0
4106804,86.12,72.26,0
4106805,79.66,64.51,0
4106901,43.52,36.65,0
4106902,45.36,37.78,0
4106903,44.37,36.31,0
4106904,44.69,37.3,0
4190401,57.43,56.7,0
4107001,35.78,36.52,0
4107101,57.55,46.03,0
4107102,56.49,43.38,0
4107103,57.67,46.73,0
4107201,104.9,98.36,0
4107301,52.24,74.87,0
4107401,57.86,58.69,0
4107501,66.04,54.32,0
4107601,99.0,87.02,0
4107701,74.73,56.36,0
4107702,72.74,53.36,0
4107703,73.74,55.57,0
4107801,65.11,71.03,0
4107802,61.61,69.23,0
4107901,40.9,43.09,0
4108001,97.5,75.56,0
4108002,109.74,103.6,0
4108101,28.11,25.09,0
4108102,26.84,24.63,0
4108201,123.88,95.0,0
4108301,70.68,58.75,0
4108401,89.83,71.61,0
4108402,94.22,71.93,0
4108501,37.99,43.11,0
4108601,30.4,30.49,0
4108602,30.5,30.83,0
4108603,29.48,28.82,0
4108604,30.03,29.67,0
4108801,79.36,83.09,0
4108701,50.29,42.33,0
4108702,50.43,41.77,0
4108901,34.06,47.62,0
4108902,32.73,41.56,0
4109001,99.89,86.04,0
4109101,21.16,19.53,0
4109102,22.32,22.67,0
4109103,21.32,19.34,0
4109104,21.07,18.36,0
4109105,21.78,20.24,0
4109106,25.05,25.72,0
4109107,19.23,16.78,0
4109108,20.42,18.26,0
4109109,21.07,21.04,0
4109110,28.1,24.91,0
4109111,28.73,31.61,0
4109201,22.13,31.88,0
4109202,24.64,32.74,0
4109301,33.85,30.54,0
4109401,44.07,36.91,0
4109402,43.47,36.2,0
4109501,40.26,31.46,0
4109502,40.77,32.55,0
4109503,41.0,33.28,0
4109504,40.0,31.25,0
4109505,42.06,33.69,0
4109601,33.99,38.93,0
4109701,69.55,66.94,0
4109702,70.88,72.25,0
4110001,101.73,93.8,0
4109801,47.56,41.02,0
4109901,33.53,48.77,0
4109902,32.15,44.84,0
4109903,33.01,47.6,0
4110101,21.17,29.5,0
4110201,12.47,16.4,0
4110202,10.69,16.81,0
4110203,9.67,12.96,0
1100101,152.93,108.95,0
1100102,149.95,104.36,0
1100201,125.33,115.53,0
1100301,124.85,122.38,0
1100401,198.22,135.72,0
1100402,198.49,137.2,0
1100403,198.36,136.27,0
1100404,197.76,135.64,0
1100501,100.17,83.03,0
1100502,99.31,83.53,0
1100601,104.03,93.17,0
1100602,103.13,90.99,0
1100603,126.32,90.1,0
1100604,106.23,98.19,0
1100701,181.06,129.48,0
1100702,181.49,130.18,0
1100703,181.91,130.64,0
1100704,184.45,145.4,0
1100801,179.56,123.15,0
1100802,196.29,135.11,0
1100803,193.71,140.01,0
1190101,155.17,121.19,0
1100901,119.48,118.21,0
1101001,101.27,84.46,0
1101002,102.07,84.96,0
1101003,95.58,79.37,0
1101101,109.05,96.43,0
1101201,135.42,98.22,0
1101202,135.45,98.91,0
1101203,135.45,98.74,0
1101204,135.58,99.34,0
1101205,134.95,99.33,0
1101206,134.72,96.16,0
1101207,133.77,94.97,0
1101208,133.67,93.94,0
1101209,133.34,93.98,0
1101210,134.12,95.27,0
1101301,213.45,152.59,0
1101501,139.88,101.23,0
1101502,141.08,103.81,0
1101503,140.32,102.05,0
1101504,138.81,100.45,0
1101505,152.3,115.73,0
1101601,139.29,101.28,0
1101602,138.99,100.69,0
1101603,137.26,100.92,0
1101401,159.3,116.41,0
1101402,158.79,114.61,0
1101403,159.67,116.58,0
1101701,88.72,74.95,0
1101801,111.52,93.69,0
1101901,126.45,112.24,0
1102001,106.94,82.05,0
1102002,104.59,76.4,0
1102003,107.74,81.12,0
1102004,103.16,74.22,0
1102005,104.64,75.86,0
1102006,103.64,74.86,0
1102007,106.33,79.37,0
1102008,109.27,79.07,0
1102009,94.97,99.19,0
1102010,112.14,86.34,0
1102101,228.99,167.5,0
1102102,223.25,167.44,0
1102103,234.16,173.13,0
1102201,208.27,145.9,0
1102202,208.74,146.28,0
1102203,207.93,145.14,0
1102204,207.72,145.25,0
1102205,206.77,143.45,0
1102206,208.88,146.99,0
1102207,209.72,148.76,0
1102301,134.67,96.14,0
1102302,133.96,95.55,0
1102303,134.37,95.7,0
1102304,134.22,95.82,0
1102305,133.47,94.35,0
1102306,146.81,117.2,0
1102401,114.99,94.98,0
1102402,106.26,94.72,0
1102403,115.56,114.64,0
1102404,114.77,100.51,0
1102501,139.11,99.88,0
1102601,102.45,90.33,0
1102602,103.2,91.56,0
1102701,122.69,89.19,0
1102702,130.39,94.12,0
1102703,127.99,92.32,0
1102704,119.55,119.77,0
1102801,125.72,88.19,0
1102802,125.94,89.34,0
1102803,126.09,88.95,0
1102804,132.15,95.32,0
1102901,81.97,67.03,0
1103001,138.16,108.32,0
1103002,137.54,106.5,0
1103003,137.9,107.29,0
1103101,135.19,96.25,0
1103102,135.52,96.21,0
1103103,136.14,97.24,0
1103104,136.12,97.86,0
1103105,137.22,99.01,0
1103106,137.32,99.25,0
1190201,129.79,104.56,0
1190301,229.73,172.3,0
1103301,202.03,138.66,0
1103302,203.53,139.92,0
1103303,205.28,141.51,0
1103304,198.76,135.84,0
1103305,219.05,156.93,0
1103201,131.54,95.27,0
1103202,132.31,96.84,0
1103203,133.36,98.51,0
1103204,133.05,98.38,0
1103205,133.69,99.65,0
1103401,122.89,121.43,0
1103501,220.26,155.19,0
