seccion_ine,distancia_km,tiempo_mins,fallback
1400101,215.93,156.18,0
1400201,184.47,140.05,0
1400202,185.03,145.58,0
1400203,182.45,137.72,0
1400301,250.51,187.88,0
1400401,241.4,181.05,0
1400402,244.73,183.55,0
1400501,154.95,135.25,0
1400601,260.56,195.09,0
1400701,217.71,163.28,0
1400702,216.77,162.58,0
1400703,217.75,163.31,0
1400704,217.25,162.94,0
1400705,227.65,170.74,0
1400801,282.91,212.18,0
1400802,282.2,211.65,0
1400803,284.8,213.6,0
1400804,282.6,211.95,0
1400901,251.48,181.73,0
1400902,250.81,180.82,0
1400903,248.22,178.09,0
1401001,216.86,159.82,0
1401002,216.33,158.82,0
1401003,220.77,159.54,0
1401101,236.52,177.39,0
1401201,221.49,159.13,0
1401202,222.98,160.25,0
1401203,220.06,165.02,0
1401204,221.53,159.02,0
1401301,209.71,156.49,0
1401302,209.06,156.51,0
1401303,209.79,156.2,0
1401304,210.34,157.75,0
1401401,233.07,171.91,0
1401402,231.68,172.01,0
1401501,219.71,164.49,0
1401601,261.14,183.31,0
1401701,152.01,108.09,0
1401702,149.64,108.57,0
1401703,155.76,110.36,0
1401801,209.25,147.62,0
1401802,208.95,146.61,0
1401901,198.89,149.69,0
1401902,199.41,149.83,0
1401903,199.68,149.91,0
1401904,199.12,149.75,0
1401905,201.07,150.8,0
1402001,283.3,212.48,0
1402101,184.64,133.69,0
1402102,183.99,132.22,0
1402103,184.4,134.25,0
1402104,183.94,132.96,0
1402105,183.29,130.54,0
1402106,184.15,133.26,0
1402107,185.0,134.53,0
1402108,185.66,136.9,0
1402109,182.83,132.23,0
1402110,183.27,131.19,0
1402201,220.06,165.05,0
1402202,221.72,165.84,0
1402301,268.24,201.18,0
1402302,264.47,198.04,0
1402401,215.0,161.25,0
1402402,214.74,161.06,0
1402501,194.61,148.46,0
1402502,192.55,147.85,0
1402503,188.71,144.83,0
1402601,230.2,165.82,0
1402602,244.54,183.41,0
1402603,231.17,166.28,0
1490101,183.27,136.91,0
1402701,181.19,128.13,0
1402702,180.5,136.19,0
1402703,151.17,119.16,0
1402801,261.67,192.7,0
1402901,222.85,167.14,0
1402902,222.72,167.04,0
1402903,215.13,161.35,0
1402904,229.04,171.78,0
1403001,156.31,126.87,0
1403002,148.17,123.28,0
1403101,242.05,181.54,0
1403201,236.57,177.43,0
1403301,168.0,131.01,0
1490201,161.52,127.38,0
1403401,279.13,209.35,0
1403501,253.83,190.37,0
1403502,274.23,205.67,0
1403503,273.77,205.03,0
1403504,276.43,207.32,0
1403601,138.33,128.51,0
1403602,138.9,128.76,0
1403701,245.66,178.87,0
1403702,239.67,175.24,0
1403703,235.33,176.5,0
1403801,200.77,150.58,0
1403802,199.7,149.14,0
1403803,200.92,150.22,0
1403804,207.47,155.6,0
1403805,190.49,140.28,0
1403901,231.57,173.68,0
1404001,164.76,128.09,0
1404002,165.53,125.45,0
1404101,184.39,131.58,0
1404102,180.26,138.43,0
1404201,178.78,136.51,0
1404202,179.11,136.98,0
