seccion_ine,distancia_km,tiempo_mins,fallback
1400101,231.43,173.57,0
1400201,176.63,142.91,0
1400202,181.16,144.37,0
1400203,168.51,140.18,0
1400301,266.01,199.51,0
1400401,227.46,170.6,0
1400402,230.79,173.09,0
1400501,170.45,140.84,0
1400601,276.06,207.05,0
1400701,217.51,163.13,0
1400702,218.07,163.55,0
1400703,219.08,164.31,0
1400704,218.13,163.6,0
1400705,229.78,172.34,0
1400801,298.41,223.81,0
1400802,297.7,223.28,0
1400803,300.3,225.23,0
1400804,298.1,223.58,0
1400901,266.98,199.21,0
1400902,266.31,198.3,0
1400903,263.71,195.56,0
1401001,202.92,152.19,0
1401002,202.39,151.79,0
1401003,206.84,155.13,0
1401101,267.02,200.26,0
1401201,236.99,176.61,0
1401202,238.48,177.73,0
1401203,235.56,176.67,0
1401204,237.02,176.5,0
1401301,195.77,148.79,0
1401302,195.12,148.61,0
1401303,195.85,148.82,0
1401304,196.4,148.98,0
1401401,248.56,186.42,0
1401402,247.18,185.38,0
1401501,205.77,154.33,0
1401601,278.9,208.77,0
1401701,167.51,125.57,0
1401702,165.14,126.05,0
1401703,171.26,127.84,0
1401801,224.75,165.1,0
1401802,224.45,164.09,0
1401901,214.38,160.78,0
1401902,214.91,161.18,0
1401903,215.17,161.38,0
1401904,214.62,160.97,0
1401905,216.57,162.43,0
1402001,298.8,224.1,0
1402101,200.14,150.1,0
1402102,199.49,149.7,0
1402103,199.9,149.97,0
1402104,199.44,149.84,0
1402105,198.79,148.03,0
1402106,199.65,149.9,0
1402107,200.49,150.37,0
1402108,201.15,150.86,0
1402109,198.33,149.53,0
1402110,198.77,148.66,0
1402201,206.12,154.59,0
1402202,207.78,155.83,0
1402301,283.74,212.81,0
1402302,279.97,209.98,0
1402401,201.06,150.8,0
1402402,200.8,150.6,0
1402501,210.11,157.58,0
1402502,208.05,156.04,0
1402503,204.2,153.15,0
1402601,245.7,183.3,0
1402602,260.04,195.03,0
1402603,246.67,183.75,0
1490101,198.77,149.65,0
1402701,196.69,145.61,0
1402702,196.0,148.86,0
1402703,166.67,136.64,0
1402801,277.16,207.87,0
1402901,253.35,190.01,0
1402902,253.22,189.91,0
1402903,245.63,184.22,0
1402904,259.54,194.66,0
1403001,171.81,141.31,0
1403002,163.67,138.47,0
1403101,228.11,171.08,0
1403201,267.06,200.29,0
1403301,183.49,145.1,0
1490201,177.02,143.04,0
1403401,294.63,220.97,0
1403501,286.28,214.71,0
1403502,289.73,217.3,0
1403503,289.27,216.95,0
1403504,291.93,218.95,0
1403601,153.83,134.83,0
1403602,154.4,135.04,0
1403701,231.72,173.79,0
1403702,225.73,169.3,0
1403703,221.39,166.04,0
1403801,186.83,146.14,0
1403802,185.76,145.81,0
1403803,186.98,146.18,0
1403804,193.53,148.14,0
1403805,176.55,142.88,0
1403901,221.56,166.17,0
1404001,180.26,144.08,0
1404002,181.02,142.93,0
1404101,199.89,149.06,0
1404102,195.76,148.79,0
1404201,194.28,148.36,0
1404202,194.61,148.46,0
1404203,194.04,148.29,0
1404204,194.93,148.55,0
1404205,203.63,152.72,0
1404301,240.18,176.52,0
1404302,263.27,197.45,0
1404303,240.07,176.35,0
1404304,269.19,201.89,0
1404401,182.93,144.93,0
1404501,176.04,142.72,0
1404601,214.28,160.71,0
1404602,210.9,158.18,0
1404701,229.71,172.28,0
1404801,211.52,158.64,0
1404901,144.88,131.27,0
1404902,144.46,131.1,0
1404903,144.27,131.02,0
1405001,231.88,173.15,0
1405002,230.7,170.61,0
1405101,288.27,216.2,0
1405102,284.89,213.67,0
1405201,277.75,207.59,0
1405202,271.81,202.31,0
1405203,275.24,206.43,0
1405204,274.01,203.81,0
1405301,190.57,147.27,0
1405302,165.5,139.12,0
1405401,274.86,206.15,0
1405402,273.68,205.26,0
1405403,274.73,206.05,0
1405404,285.83,214.37,0
1405501,217.68,163.26,0
1405502,217.28,162.96,0
1405503,220.4,165.3,0
1405504,224.35,168.26,0
1405601,154.4,130.39,0
1405602,158.81,135.88,0
1405603,158.27,133.82,0
1405604,160.41,134.7,0
1405605,165.73,139.21,0
1405701,181.12,144.36,0
1405801,203.44,152.58,0
1405802,203.2,152.4,0
1405803,202.64,151.98,0
1405804,203.58,152.69,0
1405805,202.85,152.14,0
1405901,182.5,140.06,0
1406101,295.63,218.43,0
1406001,176.77,142.96,0
1406002,173.37,133.61,0
1406201,296.68,222.51,0
1406202,297.8,223.35,0
1406301,243.88,182.91,0
1406401,275.98,206.99,0
1406501,178.72,137.0,0
1406601,247.64,181.79,0
1406602,249.14,181.32,0
1406701,222.03,163.26,0
1406702,218.8,164.1,0
1406801,234.13,175.59,0
1406901,271.63,203.72,0
1406902,285.41,214.06,0
1406903,268.52,202.06,0
1406904,295.36,221.52,0
1407001,268.66,201.5,0
1407002,274.21,205.66,0
1407101,266.23,199.67,0
1407201,278.64,208.98,0
1407301,240.96,180.72,0
1407302,252.66,189.49,0
1407401,287.96,215.97,0
1407402,279.64,207.63,0
1407501,209.74,157.31,0
2100101,175.68,142.6,0
2100201,166.96,131.71,0
2100202,165.23,131.44,0
2100301,210.57,157.93,0
2100401,189.25,146.87,0
2100402,184.77,145.5,0
2100501,137.28,118.46,0
2100502,139.28,128.92,0
2100503,121.66,107.15,0
2100601,193.41,148.11,0
2100602,200.07,150.05,0
2100701,154.58,131.14,0
2100702,163.35,138.36,0
2100703,155.12,131.24,0
2100801,195.32,148.66,0
2100802,206.58,165.01,0
2100803,206.34,154.75,0
2100901,163.17,138.29,0
2101001,206.71,154.13,0
2101002,207.11,155.31,0
2101003,210.02,157.52,0
2101101,146.12,128.99,0
2101201,154.75,135.18,0
2101301,122.72,101.93,0
2101302,122.0,100.61,0
2101303,128.28,103.34,0
2101304,121.7,100.48,0
2101305,122.06,101.12,0
2101401,133.27,107.42,0
2101501,195.99,148.86,0
2101601,153.64,126.76,0
2101701,171.85,141.32,0
2101702,170.22,140.76,0
2101801,157.22,136.11,0
2101802,153.88,134.84,0
2101901,156.06,134.67,0
2102001,171.22,141.11,0
2102101,180.62,139.8,0
2102102,180.92,139.49,0
2102201,168.77,140.27,0
2102301,185.13,145.61,0
2103001,106.18,91.2,0
2102401,156.88,135.98,0
2102501,182.53,144.8,0
2102502,188.36,146.6,0
2102601,169.93,140.67,0
2102701,194.52,148.43,0
2102801,191.27,147.48,0
2102901,203.73,152.8,0
2102902,200.06,150.05,0
2103101,206.71,155.03,0
2103201,125.42,122.65,0
2103301,164.79,137.38,0
2103401,169.91,140.66,0
2103501,168.12,140.04,0
2103502,162.07,125.57,0
2103601,148.75,125.94,0
2103701,209.77,157.33,0
2103801,141.71,119.61,0
2103901,182.5,144.79,0
2104001,115.96,113.92,0
2104002,127.21,123.5,0
2104101,163.61,126.41,0
2104102,161.41,126.43,0
2104103,163.48,126.86,0
2104104,158.36,123.52,0
2104105,158.0,122.82,0
2104106,158.01,122.78,0
2104107,157.95,122.75,0
2104108,159.67,124.51,0
2104201,197.62,149.33,0
2104202,201.75,151.31,0
2104203,201.71,151.28,0
2104204,196.5,149.0,0
2104301,174.29,142.14,0
2104401,186.88,144.99,0
2104402,194.93,145.49,0
2104403,187.13,146.09,0
2104501,160.7,137.4,0
2104601,147.97,124.36,0
2104701,110.4,97.78,0
2104702,119.18,114.67,0
2104801,161.0,134.99,0
2104901,150.67,133.6,0
2104902,154.8,135.2,0
2105001,151.12,118.69,0
2105002,153.45,120.87,0
2105003,167.19,139.72,0
2105101,178.84,143.63,0
2105201,146.33,131.78,0
2105202,150.57,133.56,0
2105203,147.14,132.19,0
2105301,135.45,110.71,0
2105302,134.57,111.33,0
2105303,144.48,125.8,0
2105401,128.0,107.67,0
2105501,161.32,132.5,0
2105601,125.73,122.8,0
2105602,114.92,101.07,0
2105701,217.12,162.84,0
2105801,216.76,162.57,0
2105802,209.25,156.94,0
2105901,151.29,130.93,0
