seccion_ine,distancia_km,tiempo_mins,fallback
2102801,205.34,154.0,0
2102901,217.8,163.35,0
2102902,214.13,160.6,0
2103101,220.78,165.59,0
2103201,145.09,130.35,0
2103301,178.86,131.65,0
2103401,183.98,144.48,0
2103501,187.79,143.31,0
2103502,181.74,124.03,0
2103601,162.82,120.21,0
2103701,229.45,172.09,0
2103801,155.78,113.88,0
2103901,196.57,149.02,0
2104001,135.63,112.38,0
2104002,146.89,132.09,0
2104101,183.28,124.87,0
2104102,181.08,124.89,0
2104103,183.16,125.32,0
2104104,178.03,121.98,0
2104105,177.68,121.28,0
2104106,177.68,121.24,0
2104107,177.62,121.21,0
2104108,179.34,122.97,0
2104201,217.29,150.17,0
2104202,221.42,150.39,0
2104203,221.38,150.35,0
2104204,216.17,148.93,0
2104301,188.36,141.28,0
2104401,206.55,143.45,0
2104402,214.6,143.95,0
2104403,206.81,144.55,0
2104501,174.77,142.3,0
2104601,167.64,122.82,0
2104701,130.07,96.24,0
2104702,138.85,113.14,0
2104801,175.07,129.26,0
2104901,164.74,128.89,0
2104902,168.87,140.3,0
2105001,170.79,117.15,0
2105002,173.13,119.33,0
2105003,186.87,144.8,0
2105101,192.91,142.72,0
2105201,160.4,126.05,0
2105202,164.64,138.82,0
2105203,161.21,133.38,0
2105301,155.13,109.17,0
2105302,154.24,109.79,0
2105303,164.15,124.26,0
2105401,147.67,106.13,0
2105501,181.0,130.96,0
2105601,145.4,124.03,0
2105602,134.59,99.53,0
2105701,236.79,177.59,0
2105801,236.43,177.32,0
2105802,228.93,167.9,0
2105901,165.36,125.2,0
2106001,199.78,144.27,0
2106101,158.36,111.86,0
2106102,155.33,123.16,0
2106201,241.77,181.33,0
2106301,199.21,139.71,0
2106401,177.7,143.26,0
2106402,175.13,137.0,0
2106601,234.75,176.06,0
2106501,243.05,182.29,0
2106701,198.08,149.46,0
2106801,225.19,168.89,0
2106901,148.2,102.28,0
2107001,193.93,148.26,0
2107002,174.09,121.49,0
2107101,188.51,146.65,0
2107201,172.31,126.44,0
2107202,171.82,125.8,0
2107203,172.61,127.14,0
2107301,224.2,154.11,0
2107401,136.66,100.15,0
2107501,208.15,156.11,0
2107601,208.56,153.01,0
2107602,216.59,162.44,0
2107701,151.79,125.88,0
2107702,147.47,109.35,0
2107801,187.1,146.22,0
2107802,177.3,143.13,0
2190201,196.77,149.08,0
2107901,159.3,116.22,0
4100101,42.16,47.38,0
4100102,44.51,57.15,0
4100201,108.84,114.15,0
4100301,105.19,94.46,0
4100401,85.02,60.63,0
4100402,81.8,60.95,0
4100403,83.7,60.23,0
4100404,83.35,59.73,0
4100501,92.64,67.01,0
4100502,91.74,65.53,0
4100601,65.94,59.43,0
4100602,66.36,60.73,0
4100701,89.11,64.99,0
4100702,88.94,65.11,0
4100801,69.99,77.13,0
4100901,149.71,116.68,0
4101001,109.71,84.63,0
4101101,54.86,52.01,0
4101102,53.96,51.06,0
4101103,54.94,52.77,0
4101104,64.62,85.61,0
4101201,117.54,118.76,0
4101301,121.48,92.67,0
4101302,120.37,90.85,0
4101401,61.53,68.55,0
4101501,113.48,87.16,0
4101502,110.18,82.07,0
4101601,106.26,78.89,0
4101602,104.96,75.95,0
4101701,96.49,70.34,0
4101801,72.57,59.37,0
4101901,88.06,91.29,0
4102001,127.39,89.27,0
4102002,128.98,91.29,0
4102101,90.08,65.0,0
4102102,90.3,65.21,0
4102103,92.52,66.69,0
4102104,93.15,67.45,0
4102201,33.5,28.57,0
4102202,32.99,28.05,0
4102301,81.34,70.77,0
4102302,82.7,72.61,0
4190101,22.18,42.04,0
4102401,50.06,35.28,0
4102402,49.05,36.58,0
4102403,49.99,36.28,0
4102404,50.28,35.07,0
4102405,50.33,34.62,0
4102406,65.11,54.66,0
4102501,120.9,87.78,0
4102502,119.93,83.95,0
4102601,56.41,61.18,0
4102602,55.28,59.86,0
4102701,98.78,93.35,0
4102702,98.74,94.01,0
4102801,92.95,74.98,0
4102901,95.16,69.18,0
4103001,124.22,90.93,0
4103101,137.96,100.82,0
4103201,96.87,99.31,0
4103202,96.41,98.4,0
4103301,74.89,74.25,0
4103302,75.86,75.46,0
4103303,77.99,87.69,0
4103304,77.44,78.15,0
4103401,99.42,79.31,0
4103402,100.18,81.52,0
4103403,99.68,79.62,0
4103501,83.16,93.99,0
4103601,80.27,84.21,0
4103602,80.54,85.26,0
4103701,60.46,61.19,0
4103702,63.14,70.21,0
4190301,143.02,99.87,0
4103801,90.56,62.96,0
4103802,90.15,63.11,0
4103803,92.27,65.28,0
4103804,89.46,61.67,0
4103805,87.43,60.68,0
4103901,4.93,8.8,0
4103902,5.37,9.13,0
4103903,5.25,6.94,0
4103904,5.44,7.35,0
4103905,5.5,9.46,0
4104001,102.88,76.11,0
4104101,40.98,50.45,0
4104102,41.53,51.64,0
4104103,42.31,53.84,0
4104104,41.67,51.26,0
4104201,30.35,25.65,0
4104202,30.27,24.77,0
4104203,32.71,33.51,0
4104301,120.53,84.46,0
4104401,105.12,91.58,0
4104501,106.07,74.92,0
4104502,111.03,100.15,0
4104601,50.59,57.44,0
4104602,51.87,73.02,0
4104701,96.39,70.15,0
4104801,113.12,116.46,0
4104802,112.78,116.28,0
4104803,114.85,117.37,0
4104901,103.74,74.59,0
4105001,36.33,40.8,0
4105002,35.91,60.21,0
4105003,42.22,51.77,0
4105101,117.9,84.7,0
4190201,121.93,111.65,0
4105201,34.2,34.34,0
4105301,140.07,103.94,0
4105302,140.8,105.61,0
4105303,139.35,102.63,0
4105304,139.42,104.83,0
4105401,53.68,58.62,0
4105501,47.63,44.78,0
4105502,47.94,45.08,0
4105503,48.4,45.21,0
4105601,12.31,12.01,0
4105701,152.42,121.39,0
4105801,67.22,52.73,0
4105802,67.6,54.12,0
4105803,64.5,53.15,0
4105901,93.58,70.85,0
4106001,39.53,44.73,0
4106002,38.69,38.94,0
4106003,38.53,38.92,0
4106101,30.41,36.91,0
4106201,62.52,61.97,0
4106301,109.74,76.87,0
4106401,84.95,86.55,0
4106402,85.96,93.74,0
4106403,86.92,102.11,0
4106501,62.69,60.54,0
4106502,63.55,62.01,0
4106503,63.06,60.93,0
4106504,63.88,62.58,0
4106505,68.39,74.39,0
4106601,75.96,95.37,0
4106602,76.55,95.76,0
4106701,107.12,99.83,0
4106702,102.64,83.13,0
4106801,37.53,39.48,0
4106802,43.6,51.13,0
4106803,38.63,40.89,0
4106804,45.56,50.0,0
4106805,39.1,42.25,0
4106901,104.43,75.35,0
4106902,106.28,76.48,0
4106903,105.28,75.01,0
4106904,105.61,76.0,0
4190401,118.35,95.4,0
4107001,96.7,75.22,0
4107101,47.41,50.98,0
4107102,50.37,49.46,0
4107103,47.09,50.84,0
4107201,56.85,73.25,0
4107301,96.97,107.56,0
4107401,45.59,53.67,0
4107501,126.95,93.03,0
4107601,93.94,91.85,0
4107701,57.55,55.22,0
4107702,52.19,52.9,0
4107703,53.19,55.11,0
4107801,52.83,66.01,0
4107802,53.23,65.43,0
4107901,101.82,81.8,0
4108001,158.42,114.27,0
4108002,170.66,140.92,0
4108101,89.02,63.79,0
4108102,87.76,63.34,0
4108201,67.05,66.56,0
4108301,131.6,97.46,0
4108401,28.87,34.32,0
4108402,33.27,34.63,0
4108501,98.9,81.81,0
4108601,91.31,69.19,0
4108602,91.41,69.53,0
4108603,90.4,67.53,0
4108604,90.95,68.37,0
4108801,88.77,89.72,0
4108701,111.21,81.03,0
4108702,111.34,80.47,0
4108901,94.98,86.33,0
4108902,93.64,80.26,0
4109001,59.32,63.77,0
4109101,82.08,58.23,0
4109102,83.24,61.37,0
