seccion_ine,distancia_km,tiempo_mins,fallback
2102801,181.81,144.58,0
2102901,194.27,148.36,0
2102902,190.6,147.28,0
2103101,197.24,149.22,0
2103201,121.56,120.77,0
2103301,155.33,128.18,0
2103401,160.45,137.31,0
2103501,164.26,138.68,0
2103502,158.21,120.56,0
2103601,139.29,116.74,0
2103701,205.92,154.44,0
2103801,132.25,110.4,0
2103901,173.04,141.72,0
2104001,112.1,108.91,0
2104002,123.36,121.66,0
2104101,159.75,121.4,0
2104102,157.55,121.42,0
2104103,159.62,121.85,0
2104104,154.5,118.51,0
2104105,154.15,117.81,0
2104106,154.15,117.77,0
2104107,154.09,117.74,0
2104108,155.81,119.5,0
2104201,193.76,146.7,0
2104202,197.89,146.92,0
2104203,197.85,146.88,0
2104204,192.64,145.45,0
2104301,164.83,137.81,0
2104401,183.02,139.97,0
2104402,191.07,140.48,0
2104403,183.28,141.08,0
2104501,151.24,133.82,0
2104601,144.11,119.35,0
2104701,106.54,92.77,0
2104702,115.32,109.66,0
2104801,151.54,125.79,0
2104901,141.21,125.42,0
2104902,145.34,131.46,0
2105001,147.26,113.68,0
2105002,149.6,115.86,0
2105003,163.34,138.36,0
2105101,169.38,139.25,0
2105201,136.87,122.58,0
2105202,141.11,129.7,0
2105203,137.67,128.23,0
2105301,131.6,105.7,0
2105302,130.71,106.32,0
2105303,140.62,120.79,0
2105401,124.14,102.66,0
2105501,157.47,127.49,0
2105601,121.87,120.56,0
2105602,111.06,96.06,0
2105701,213.26,159.94,0
2105801,212.9,159.67,0
2105802,205.39,154.04,0
2105901,141.83,121.73,0
2106001,176.24,140.8,0
2106101,134.83,108.39,0
2106102,131.8,119.69,0
2106201,218.24,163.68,0
2106301,175.68,136.24,0
2106401,154.17,134.96,0
2106402,151.6,133.53,0
2106601,211.22,158.41,0
2106501,219.52,164.64,0
2106701,174.55,142.22,0
2106801,201.66,151.25,0
2106901,124.66,98.8,0
2107001,170.4,140.83,0
2107002,150.55,118.02,0
2107101,164.98,138.94,0
2107201,148.78,122.97,0
2107202,148.29,122.33,0
2107203,149.08,123.66,0
2107301,200.67,150.5,0
2107401,113.13,96.68,0
2107501,184.62,145.46,0
2107601,185.03,145.58,0
2107602,193.06,148.0,0
2107701,128.26,122.41,0
2107702,123.94,105.88,0
2107801,163.57,138.44,0
2107802,153.77,134.8,0
2190201,173.24,141.79,0
2107901,135.77,112.75,0
4100101,47.63,41.22,0
4100102,49.98,51.0,0
4100201,114.89,117.39,0
4100301,81.66,90.99,0
4100401,48.44,38.23,0
4100402,51.37,44.65,0
4100403,49.95,40.94,0
4100404,50.07,40.93,0
4100501,69.11,63.53,0
4100502,68.21,62.06,0
4100601,43.0,55.34,0
4100602,43.42,56.64,0
4100701,65.58,61.52,0
4100702,65.41,61.64,0
4100801,66.95,67.76,0
4100901,126.18,113.2,0
4101001,86.18,81.16,0
4101101,20.76,20.2,0
4101102,19.85,19.25,0
4101103,20.83,20.97,0
4101104,30.51,53.6,0
4101201,94.01,106.02,0
4101301,97.95,89.2,0
4101302,96.83,87.38,0
4101401,79.59,69.23,0
4101501,89.95,83.69,0
4101502,86.65,78.59,0
4101601,82.73,75.41,0
4101602,81.43,72.48,0
4101701,72.96,66.87,0
4101801,49.42,56.37,0
4101901,64.91,87.57,0
4102001,73.21,70.16,0
4102002,71.39,67.16,0
4102101,66.55,61.53,0
4102102,66.77,61.74,0
4102103,68.99,63.22,0
4102104,69.62,63.98,0
4102201,39.55,40.65,0
4102202,39.04,40.12,0
4102301,58.19,67.78,0
4102302,59.55,69.61,0
4190101,55.08,76.74,0
4102401,25.41,29.17,0
4102402,25.83,31.41,0
4102403,25.34,30.17,0
4102404,25.63,28.96,0
4102405,25.68,28.51,0
4102406,45.75,52.61,0
4102501,97.37,84.31,0
4102502,96.4,80.48,0
4102601,74.48,61.86,0
4102602,73.34,60.53,0
4102701,75.63,90.36,0
4102702,75.59,91.01,0
4102801,69.42,71.51,0
4102901,71.63,65.71,0
4103001,100.69,87.46,0
4103101,114.43,97.34,0
4103201,102.92,110.81,0
4103202,102.46,110.48,0
4103301,80.94,86.33,0
4103302,81.91,87.54,0
4103303,84.04,99.77,0
4103304,83.5,90.23,0
4103401,81.97,74.89,0
4103402,82.73,77.09,0
4103403,82.23,75.19,0
4103501,49.05,62.18,0
4103601,46.16,52.41,0
4103602,46.43,53.45,0
4103701,58.96,53.09,0
4103702,61.64,62.11,0
4190301,92.56,82.3,0
4103801,60.03,52.87,0
4103802,67.75,54.52,0
4103803,62.09,55.47,0
4103804,67.06,53.08,0
4103805,65.03,52.09,0
4103901,43.16,43.02,0
4103902,43.88,44.01,0
4103903,42.05,40.93,0
4103904,42.24,41.35,0
4103905,43.44,43.64,0
4104001,79.35,72.63,0
4104101,58.89,48.91,0
4104102,59.92,51.01,0
4104103,60.42,52.47,0
4104104,60.54,49.36,0
4104201,24.93,24.8,0
4104202,25.01,24.46,0
4104203,26.03,31.78,0
4104301,97.0,80.99,0
4104401,81.59,88.11,0
4104501,82.54,71.45,0
4104502,87.5,96.68,0
4104601,55.91,50.67,0
4104602,57.19,66.25,0
4104701,72.86,66.68,0
4104801,119.17,119.58,0
4104802,118.83,119.41,0
4104803,120.9,120.45,0
4104901,80.21,71.12,0
4105001,71.39,59.92,0
4105002,73.97,73.93,0
4105003,69.8,61.0,0
4105101,94.37,81.23,0
4190201,104.49,107.22,0
4105201,24.54,25.4,0
4105301,92.4,87.27,0
4105302,93.12,88.93,0
4105303,91.67,85.96,0
4105304,91.74,88.16,0
4105401,67.77,55.18,0
4105501,53.68,56.86,0
4105502,53.99,57.16,0
4105503,54.45,57.29,0
4105601,42.5,39.77,0
4105701,128.89,117.92,0
4105801,47.75,44.99,0
4105802,46.76,44.42,0
4105803,47.46,45.92,0
4105901,76.13,66.42,0
4106001,2.0,5.0,0
4106002,4.59,7.13,0
4106003,2.46,5.0,0
4106101,52.11,58.78,0
4106201,61.02,53.87,0
4106301,51.85,47.61,0
4106401,50.84,54.74,0
4106402,51.85,61.93,0
4106403,52.81,70.54,0
4106501,28.58,28.73,0
4106502,29.44,30.2,0
4106503,28.95,29.12,0
4106504,29.77,30.77,0
4106505,34.28,42.58,0
4106601,104.78,111.87,0
4106602,106.69,112.95,0
4106701,83.59,96.36,0
4106702,79.11,79.66,0
4106801,38.16,37.02,0
4106802,33.94,42.2,0
4106803,37.71,35.67,0
4106804,42.52,40.63,0
4106805,36.8,35.12,0
4106901,58.29,58.09,0
4106902,58.66,58.73,0
4106903,57.66,57.26,0
4106904,57.99,58.25,0
4190401,60.26,65.68,0
4107001,79.25,70.8,0
4107101,9.98,15.4,0
4107102,10.52,17.43,0
4107103,9.66,15.26,0
4107201,62.17,66.47,0
4107301,85.11,101.05,0
4107401,73.32,77.41,0
4107501,103.42,89.56,0
4107601,56.41,60.66,0
4107701,20.02,24.02,0
4107702,18.08,21.09,0
4107703,19.08,23.3,0
4107801,80.56,89.75,0
4107802,77.07,87.94,0
4107901,84.37,77.37,0
4108001,134.89,110.79,0
4108002,147.13,132.19,0
4108101,65.49,60.32,0
4108102,64.23,59.87,0
4108201,81.14,63.12,0
4108301,108.07,93.98,0
4108401,58.37,50.38,0
4108402,52.22,47.62,0
4108501,75.37,78.34,0
4108601,73.87,64.77,0
4108602,73.97,65.11,0
4108603,72.95,63.1,0
4108604,73.5,63.95,0
4108801,94.82,101.8,0
4108701,87.68,77.56,0
4108702,87.81,77.0,0
4108901,71.45,82.86,0
4108902,70.11,76.79,0
