seccion_ine,distancia_km,tiempo_mins,fallback
2102801,126.94,108.54,0
2102901,139.4,128.97,0
2102902,135.73,121.26,0
2103101,142.37,130.23,0
2103201,61.08,75.26,0
2103301,100.46,80.76,0
2103401,105.57,93.58,0
2103501,103.79,88.22,0
2103502,97.74,68.94,0
2103601,84.41,69.32,0
2103701,145.44,119.08,0
2103801,77.38,62.98,0
2103901,118.16,118.73,0
2104001,51.63,57.29,0
2104002,62.88,86.01,0
2104101,99.27,69.78,0
2104102,97.07,69.81,0
2104103,99.15,70.23,0
2104104,94.02,66.9,0
2104105,93.67,66.2,0
2104106,93.68,66.16,0
2104107,93.62,66.13,0
2104108,95.34,67.89,0
2104201,133.28,95.09,0
2104202,137.42,95.31,0
2104203,137.38,95.26,0
2104204,132.16,93.84,0
2104301,109.96,90.39,0
2104401,122.54,88.36,0
2104402,130.59,88.87,0
2104403,122.8,89.46,0
2104501,96.37,105.28,0
2104601,83.63,67.73,0
2104701,46.07,41.15,0
2104702,54.84,58.05,0
2104801,96.67,78.36,0
2104901,86.33,78.0,0
2104902,90.47,90.11,0
2105001,86.78,62.07,0
2105002,89.12,64.25,0
2105003,102.86,89.71,0
2105101,114.51,91.82,0
2105201,81.99,75.15,0
2105202,86.24,89.14,0
2105203,82.8,82.48,0
2105301,71.12,54.09,0
2105302,70.24,54.71,0
2105303,80.15,69.18,0
2105401,63.67,51.04,0
2105501,96.99,75.87,0
2105601,61.39,68.95,0
2105602,50.59,44.45,0
2105701,152.78,134.42,0
2105801,152.43,134.28,0
2105802,144.92,112.82,0
2105901,86.96,74.31,0
2106001,115.77,89.19,0
2106101,74.36,56.78,0
2106102,71.32,68.08,0
2106201,163.37,131.55,0
2106301,115.2,84.63,0
2106401,93.69,88.74,0
2106402,91.13,81.91,0
2106601,150.75,121.81,0
2106501,159.04,127.69,0
2106701,119.68,108.29,0
2106801,141.18,122.98,0
2106901,69.79,51.38,0
2107001,109.93,103.54,0
2107002,90.08,66.4,0
2107101,110.11,98.29,0
2107201,88.31,71.36,0
2107202,87.81,70.72,0
2107203,88.6,72.05,0
2107301,140.19,99.03,0
2107401,52.66,45.06,0
2107501,124.15,112.86,0
2107601,124.56,97.93,0
2107602,132.59,125.98,0
2107701,67.78,70.79,0
2107702,63.46,54.26,0
2107801,103.09,110.9,0
2107802,97.89,108.03,0
2190201,112.77,100.72,0
2107901,80.89,65.32,0
4100101,102.31,76.64,0
4100102,104.66,86.42,0
4100201,112.3,116.02,0
4100301,26.18,40.92,0
4100401,23.9,25.38,0
4100402,21.67,26.01,0
4100403,22.9,25.76,0
4100404,22.23,24.49,0
4100501,23.86,27.32,0
4100502,22.96,25.85,0
4100601,56.76,58.74,0
4100602,57.18,60.04,0
4100701,17.51,18.27,0
4100702,18.24,19.82,0
4100801,106.4,100.14,0
4100901,71.31,65.78,0
4101001,19.17,27.01,0
4101101,49.86,42.05,0
4101102,51.46,43.27,0
4101103,52.45,44.99,0
4101104,57.81,74.11,0
4101201,33.54,57.4,0
4101301,43.08,41.77,0
4101302,41.96,39.96,0
4101401,134.27,104.65,0
4101501,29.48,32.08,0
4101502,26.18,26.98,0
4101601,22.25,23.8,0
