seccion_ine,distancia_km,tiempo_mins,fallback
1400101,186.33,137.35,0
1400201,154.87,121.23,0
1400202,155.42,127.69,0
1400203,154.23,121.27,0
1400301,220.91,165.68,0
1400401,213.18,159.89,0
1400402,216.51,162.38,0
1400501,107.13,113.2,0
1400601,230.95,173.21,0
1400701,188.1,146.52,0
1400702,187.17,146.24,0
1400703,188.14,146.54,0
1400704,187.64,146.38,0
1400705,198.05,149.45,0
1400801,219.32,164.49,0
1400802,218.61,163.96,0
1400803,221.21,165.91,0
1400804,219.01,164.26,0
1400901,189.62,146.98,0
1400902,189.38,146.91,0
1400903,190.79,147.33,0
1401001,188.64,143.36,0
1401002,188.11,142.36,0
1401003,192.56,143.08,0
1401101,183.79,145.2,0
1401201,191.88,140.31,0
1401202,193.38,141.42,0
1401203,190.45,146.2,0
1401204,191.92,140.2,0
1401301,181.49,140.03,0
1401302,180.84,140.06,0
1401303,181.57,139.74,0
1401304,182.12,144.67,0
1401401,203.46,152.59,0
1401402,202.07,151.55,0
1401501,191.49,147.54,0
1401601,233.8,172.46,0
1401701,122.41,89.26,0
1401702,120.03,89.74,0
1401703,126.15,91.54,0
1401801,179.65,128.8,0
1401802,179.35,127.79,0
1401901,169.28,135.07,0
1401902,169.8,136.14,0
1401903,170.07,135.96,0
1401904,169.52,135.76,0
1401905,171.47,136.84,0
1402001,253.7,190.27,0
1402101,155.04,114.87,0
1402102,154.38,113.4,0
1402103,154.8,115.43,0
1402104,154.33,114.13,0
1402105,153.68,111.72,0
1402106,154.54,114.44,0
1402107,155.39,115.71,0
1402108,156.05,118.08,0
1402109,153.23,113.41,0
1402110,153.66,112.36,0
1402201,191.84,147.64,0
1402202,193.5,148.13,0
1402301,238.63,178.97,0
1402302,234.86,176.15,0
1402401,186.78,146.12,0
1402402,186.52,146.04,0
1402501,165.0,138.95,0
1402502,162.94,130.66,0
1402503,159.1,126.0,0
1402601,200.6,147.0,0
1402602,214.94,161.2,0
1402603,201.57,147.45,0
1490101,153.66,118.09,0
1402701,151.59,109.3,0
1402702,150.89,117.37,0
1402703,121.56,100.33,0
1402801,232.06,173.88,0
1402901,170.11,140.73,0
1402902,169.99,140.69,0
1402903,162.39,138.01,0
1402904,176.31,142.8,0
1403001,97.05,106.58,0
1403002,118.56,104.46,0
1403101,213.83,160.37,0
1403201,183.83,145.21,0
1403301,138.39,112.19,0
1490201,131.92,108.56,0
1403401,249.52,187.14,0
1403501,201.1,150.82,0
1403502,209.89,157.42,0
1403503,209.62,157.22,0
1403504,246.82,185.11,0
1403601,90.51,103.89,0
1403602,91.08,104.44,0
1403701,217.44,162.41,0
1403702,211.45,158.59,0
1403703,207.11,155.33,0
1403801,172.55,134.64,0
1403802,171.48,132.68,0
1403803,172.7,133.76,0
1403804,179.25,143.76,0
1403805,162.27,123.82,0
1403901,201.96,151.47,0
1404001,135.15,109.26,0
1404002,135.92,106.62,0
1404101,154.79,112.75,0
1404102,150.65,119.61,0
1404201,149.17,117.68,0
1404202,149.51,118.16,0
1404203,148.94,117.48,0
1404204,149.83,118.73,0
1404205,158.52,129.84,0
1404301,195.07,140.22,0
1404302,218.16,163.62,0
1404303,194.96,140.05,0
1404304,224.08,168.06,0
1404401,163.25,125.93,0
1404501,161.76,131.64,0
1404601,172.71,141.61,0
1404602,170.28,140.79,0
1404701,184.6,145.45,0
1404801,197.24,149.22,0
1404901,81.56,90.23,0
1404902,81.14,89.93,0
1404903,80.95,89.52,0
1405001,186.77,136.84,0
1405002,185.59,134.31,0
1405101,243.17,182.38,0
1405102,239.79,179.84,0
1405201,181.1,144.35,0
1405202,184.42,145.39,0
1405203,179.39,143.8,0
1405204,181.42,144.45,0
1405301,99.15,108.67,0
1405302,102.18,110.38,0
1405401,229.76,172.32,0
1405402,228.57,171.43,0
1405403,229.63,172.22,0
1405404,240.73,180.55,0
1405501,203.4,152.55,0
1405502,203.0,152.25,0
1405503,206.12,154.59,0
1405504,210.07,157.55,0
1405601,140.12,109.04,0
1405602,144.53,114.53,0
1405603,143.99,112.47,0
1405604,146.13,113.34,0
1405605,151.45,123.24,0
1405701,136.02,110.5,0
1405801,189.16,146.84,0
1405802,188.92,146.77,0
1405803,188.36,146.6,0
1405804,189.3,146.89,0
1405805,188.57,146.67,0
1405901,137.4,103.75,0
1406101,250.52,182.12,0
1406001,131.66,114.88,0
1406002,128.27,97.31,0
1406201,251.58,188.69,0
1406202,252.69,189.52,0
1406301,212.15,159.11,0
1406401,192.75,147.91,0
1406501,133.62,100.69,0
1406601,202.53,145.49,0
1406602,204.03,145.01,0
1406701,176.93,126.96,0
1406702,173.7,129.1,0
1406801,189.03,139.28,0
1406901,226.53,169.9,0
1406902,240.31,180.23,0
1406903,223.42,173.12,0
1406904,250.25,187.69,0
1407001,223.56,167.67,0
1407002,229.1,171.82,0
1407101,221.13,165.85,0
1407201,233.53,174.0,0
1407301,195.86,148.82,0
1407302,207.56,155.67,0
1407401,242.86,182.15,0
1407402,234.54,171.32,0
1407501,195.46,148.7,0
2100101,92.45,96.66,0
2100201,119.11,87.36,0
2100202,117.37,87.09,0
2100301,162.72,138.13,0
2100401,106.02,112.58,0
2100402,101.53,110.0,0
2100501,89.42,74.1,0
2100502,91.43,95.17,0
2100503,73.81,62.79,0
2100601,145.56,109.99,0
2100602,152.21,115.61,0
2100701,71.35,65.51,0
2100702,80.12,83.69,0
2100703,71.89,65.61,0
2100801,112.08,115.9,0
2100802,123.35,121.65,0
2100803,123.11,121.54,0
2100901,79.93,74.69,0
2101001,158.86,109.78,0
2101002,159.26,110.95,0
2101003,162.17,119.09,0
2101101,98.27,84.63,0
2101201,78.78,97.19,0
2101301,74.87,57.57,0
2101302,74.15,56.26,0
2101303,80.43,58.98,0
2101304,73.85,56.13,0
2101305,74.2,56.77,0
