seccion_ine,distancia_km,tiempo_mins,fallback
2102801,219.23,164.42,0
2102901,231.69,173.77,0
2102902,228.02,171.01,0
2103101,234.66,176.0,0
2103201,153.37,134.65,0
2103301,192.75,144.51,0
2103401,197.86,149.39,0
2103501,196.08,148.88,0
2103502,190.02,132.69,0
2103601,176.7,133.07,0
2103701,237.73,178.3,0
2103801,169.67,126.73,0
2103901,210.45,157.84,0
2104001,143.91,121.05,0
2104002,155.17,135.34,0
2104101,191.56,133.53,0
2104102,189.36,133.56,0
2104103,191.44,133.99,0
2104104,186.31,130.65,0
2104105,185.96,129.95,0
2104106,185.97,129.91,0
2104107,185.91,129.88,0
2104108,187.62,131.64,0
2104201,225.57,158.84,0
2104202,229.71,159.06,0
2104203,229.66,159.01,0
2104204,224.45,157.59,0
2104301,202.25,151.69,0
2104401,214.83,152.11,0
2104402,222.88,152.62,0
2104403,215.09,153.22,0
2104501,188.66,146.69,0
2104601,175.92,131.48,0
2104701,138.36,104.9,0
2104702,147.13,121.8,0
2104801,188.96,142.11,0
2104901,178.62,141.75,0
2104902,182.76,144.88,0
2105001,179.07,125.82,0
2105002,181.41,128.0,0
2105003,195.15,148.61,0
2105101,206.8,155.1,0
2105201,174.28,138.9,0
2105202,178.53,143.53,0
2105203,175.09,142.4,0
2105301,163.41,117.84,0
2105302,162.52,118.46,0
2105303,172.43,132.93,0
2105401,155.96,114.8,0
2105501,189.28,139.62,0
2105601,153.68,132.7,0
2105602,142.88,108.2,0
2105701,245.07,183.8,0
2105801,244.71,183.53,0
2105802,237.21,176.57,0
2105901,179.25,138.06,0
2106001,208.06,152.94,0
2106101,166.65,120.53,0
2106102,163.61,131.82,0
2106201,255.66,191.75,0
2106301,207.49,148.38,0
2106401,185.98,145.88,0
2106402,183.42,145.08,0
2106601,243.04,182.28,0
2106501,251.33,188.5,0
2106701,211.97,158.98,0
2106801,233.47,175.1,0
2106901,162.08,115.13,0
2107001,202.21,151.66,0
2107002,182.37,130.15,0
2107101,202.4,151.8,0
2107201,180.6,135.1,0
2107202,180.1,134.47,0
2107203,180.89,135.8,0
2107301,232.48,162.78,0
2107401,144.94,108.81,0
2107501,216.44,162.33,0
2107601,216.85,161.68,0
2107602,224.88,168.66,0
2107701,160.07,134.54,0
2107702,155.75,118.01,0
2107801,195.38,148.68,0
2107802,190.17,147.73,0
2190201,205.06,153.8,0
2107901,173.18,129.07,0
4100101,155.42,119.35,0
4100102,157.76,129.13,0
4100201,207.04,156.45,0
4100301,118.46,104.67,0
4100401,92.46,71.67,0
4100402,91.34,70.5,0
4100403,91.41,69.87,0
4100404,91.52,69.85,0
4100501,116.97,89.54,0
4100502,116.07,88.07,0
4100601,139.24,111.5,0
4100602,139.66,112.8,0
4100701,109.79,82.02,0
4100702,110.53,83.57,0
4100801,121.75,112.7,0
4100901,163.6,129.53,0
4101001,111.46,90.76,0
4101101,102.97,84.76,0
4101102,104.57,85.98,0
4101103,105.55,87.7,0
4101104,99.38,108.78,0
4101201,125.82,122.84,0
4101301,135.37,105.52,0
4101302,134.25,103.7,0
4101401,187.37,146.3,0
4101501,121.77,95.83,0
4101502,118.47,90.73,0
4101601,114.54,87.55,0
4101602,113.24,84.61,0
4101701,104.78,79.0,0
4101801,123.02,95.3,0
4101901,129.94,115.37,0
4102001,48.17,37.44,0
4102002,49.77,39.46,0
4102101,103.16,77.26,0
4102102,100.81,76.12,0
4102103,100.13,75.15,0
4102104,101.38,76.52,0
4102201,155.97,111.75,0
4102202,155.46,111.23,0
4102301,131.23,107.73,0
4102302,132.59,109.56,0
4190101,171.06,141.05,0
4102401,122.3,87.47,0
4102402,122.57,89.73,0
4102403,122.23,88.47,0
4102404,121.45,86.07,0
4102405,121.12,85.36,0
4102406,139.15,107.65,0
4102501,129.19,96.45,0
4102502,128.22,92.62,0
4102601,182.26,139.99,0
4102602,181.12,138.67,0
4102701,140.11,116.79,0
4102702,140.07,117.44,0
4102801,103.61,85.95,0
4102901,101.79,77.82,0
4103001,132.5,99.6,0
4103101,151.85,113.67,0
4103201,176.57,142.89,0
4103202,177.84,143.3,0
4103301,173.1,141.74,0
4103302,174.07,142.06,0
4103303,176.2,142.77,0
4103304,175.65,142.59,0
4103401,95.55,90.7,0
4103402,95.96,92.18,0
4103403,95.46,90.28,0
4103501,103.36,104.37,0
4103601,97.3,76.14,0
4103602,97.06,75.66,0
4103701,166.74,131.22,0
4103702,169.43,140.24,0
4190301,28.59,28.68,0
4103801,81.48,58.06,0
4103802,81.98,59.79,0
4103803,79.23,55.17,0
4103804,81.91,58.56,0
4103805,90.0,67.0,0
4103901,174.91,120.91,0
4103902,175.64,121.91,0
4103903,173.81,118.83,0
4103904,174.0,119.24,0
4103905,175.2,121.54,0
4104001,111.16,84.77,0
4104101,166.67,127.04,0
4104102,167.71,129.14,0
4104103,168.2,130.6,0
4104104,168.33,127.49,0
4104201,151.63,107.49,0
4104202,151.54,106.61,0
4104203,153.98,115.35,0
4104301,134.42,97.31,0
4104401,113.4,100.25,0
4104501,119.96,87.78,0
4104502,124.92,113.01,0
4104601,163.69,128.8,0
4104602,164.97,138.94,0
4104701,104.67,78.81,0
4104801,243.71,182.78,0
4104802,203.89,152.92,0
4104803,243.42,182.56,0
4104901,117.62,87.45,0
4105001,179.17,138.06,0
4105002,181.76,144.56,0
4105003,177.58,139.13,0
4105101,126.19,93.36,0
4190201,117.49,118.73,0
4105201,142.41,119.58,0
4105301,37.33,38.63,0
4105302,37.47,39.4,0
4105303,36.64,37.4,0
4105304,38.27,40.26,0
4105401,175.56,133.31,0
4105501,145.83,112.74,0
4105502,146.14,113.05,0
4105503,146.6,113.18,0
4105601,158.48,109.99,0
4105701,166.3,134.25,0
4105801,100.61,79.79,0
4105802,100.79,80.36,0
4105803,101.19,80.94,0
4105901,102.2,75.96,0
4106001,120.92,107.05,0
4106002,119.47,99.35,0
4106003,119.62,99.59,0
4106101,167.38,137.11,0
4106201,168.8,132.0,0
4106301,85.55,65.81,0
4106401,84.78,72.65,0
4106402,85.91,80.11,0
4106403,87.23,89.18,0
4106501,113.15,93.94,0
4106502,112.51,93.53,0
4106503,114.03,94.91,0
4106504,105.2,94.39,0
4106505,119.36,108.37,0
4106601,196.94,149.13,0
4106602,198.84,149.67,0
4106701,120.39,110.04,0
4106702,115.91,93.34,0
4106801,145.94,115.16,0
4106802,155.43,132.4,0
4106803,145.49,113.8,0
4106804,150.31,118.76,0
4106805,144.58,113.26,0
4106901,69.73,50.53,0
4106902,70.1,51.17,0
4106903,69.11,49.7,0
4106904,69.43,50.69,0
4190401,64.36,69.03,0
4107001,105.32,80.33,0
4107101,110.46,92.2,0
4107102,109.39,89.55,0
4107103,110.57,92.9,0
4107201,169.96,140.68,0
4107301,158.15,136.46,0
4107401,165.47,133.29,0
4107501,135.24,101.69,0
4107601,109.74,95.17,0
4107701,127.63,102.53,0
4107702,125.65,99.53,0
4107703,126.65,101.74,0
4107801,172.72,141.61,0
4107802,169.23,140.43,0
4107901,97.38,94.92,0
4108001,172.3,127.12,0
4108002,184.54,145.43,0
4108101,113.35,86.33,0
4108102,112.08,85.88,0
4108201,188.93,141.25,0
4108301,145.48,110.31,0
4108401,166.15,128.51,0
4108402,160.0,125.75,0
4108501,112.18,92.02,0
4108601,99.94,74.3,0
4108602,100.04,74.64,0
