seccion_ine,distancia_km,tiempo_mins,fallback
2102801,257.3,192.81,0
2102901,269.76,202.32,0
2102902,266.09,199.57,0
2103101,272.73,204.55,0
2103201,197.05,149.16,0
2103301,230.82,165.03,0
2103401,235.93,176.95,0
2103501,239.75,176.69,0
2103502,233.7,157.41,0
2103601,214.77,153.59,0
2103701,281.4,207.55,0
2103801,207.74,147.25,0
2103901,248.52,186.39,0
2104001,187.59,145.76,0
2104002,198.84,149.67,0
2104101,235.24,158.25,0
2104102,233.04,158.27,0
2104103,235.11,158.7,0
2104104,229.99,155.36,0
2104105,229.63,154.66,0
2104106,229.64,154.62,0
2104107,229.58,154.59,0
2104108,231.3,156.35,0
2104201,269.25,183.55,0
2104202,273.38,183.77,0
2104203,273.34,183.73,0
2104204,268.13,182.3,0
2104301,240.32,174.66,0
2104401,258.51,176.82,0
2104402,266.56,177.33,0
2104403,258.76,177.93,0
2104501,226.73,170.05,0
2104601,219.6,156.2,0
2104701,182.03,129.62,0
2104702,190.81,146.51,0
2104801,227.03,162.64,0
2104901,216.69,162.27,0
2104902,220.83,165.62,0
2105001,222.75,150.53,0
2105002,225.08,152.71,0
2105003,238.82,178.17,0
2105101,244.87,176.1,0
2105201,212.35,159.26,0
2105202,216.6,162.45,0
2105203,213.16,159.87,0
2105301,207.08,142.55,0
2105302,206.2,143.17,0
2105303,216.11,157.64,0
2105401,199.63,139.51,0
2105501,232.95,164.34,0
2105601,197.36,149.25,0
2105602,186.55,132.91,0
2105701,288.75,216.56,0
2105801,288.39,216.29,0
2105802,280.88,201.28,0
2105901,217.32,158.58,0
2106001,251.73,177.65,0
2106101,210.32,145.24,0
2106102,207.28,155.46,0
2106201,293.73,215.83,0
2106301,251.17,173.09,0
2106401,229.66,172.25,0
2106402,227.09,170.32,0
2106601,286.71,210.27,0
2106501,295.0,216.16,0
2106701,250.04,187.53,0
2106801,277.15,207.86,0
2106901,200.15,135.65,0
2107001,245.89,184.42,0
2107002,226.04,154.87,0
2107101,240.47,180.35,0
2107201,224.27,159.82,0
2107202,223.77,159.18,0
2107203,224.57,160.51,0
2107301,276.16,187.49,0
2107401,188.62,133.53,0
2107501,260.11,195.08,0
2107601,260.52,186.39,0
2107602,268.55,201.41,0
2107701,203.75,152.81,0
2107702,199.43,142.72,0
2107801,239.06,179.29,0
2107802,229.26,171.94,0
2190201,248.73,186.55,0
2107901,211.25,149.6,0
4100101,93.78,73.09,0
4100102,95.06,81.41,0
4100201,160.8,137.44,0
4100301,157.15,127.84,0
4100401,136.97,94.01,0
4100402,133.76,94.32,0
4100403,135.66,93.61,0
4100404,135.31,93.11,0
4100501,144.6,100.39,0
4100502,143.7,98.91,0
4100601,117.9,92.81,0
4100602,118.31,94.11,0
4100701,141.07,98.37,0
4100702,140.9,98.49,0
4100801,115.3,106.09,0
