seccion_ine,distancia_km,tiempo_mins,fallback
1400101,159.19,123.71,0
1400201,127.73,107.59,0
1400202,128.29,114.06,0
1400203,139.29,116.92,0
1400301,193.77,148.21,0
1400401,189.89,147.06,0
1400402,193.22,148.05,0
1400501,78.79,91.93,0
1400601,203.82,152.86,0
1400701,160.97,135.49,0
1400702,160.03,134.71,0
1400703,161.01,135.28,0
1400704,160.51,135.9,0
1400705,170.91,141.0,0
1400801,226.17,169.63,0
1400802,225.46,169.09,0
1400803,228.06,171.05,0
1400804,225.86,169.4,0
1400901,194.74,148.5,0
1400902,194.07,148.3,0
1400903,191.48,145.62,0
1401001,165.07,131.48,0
1401002,164.55,130.48,0
1401003,166.72,132.05,0
1401101,149.01,139.97,0
1401201,164.75,126.67,0
1401202,166.24,127.79,0
1401203,163.32,132.56,0
1401204,164.78,126.56,0
1401301,150.75,127.92,0
1401302,149.63,127.02,0
1401303,150.84,127.63,0
1401304,150.91,133.17,0
1401401,176.33,139.45,0
1401402,174.94,139.55,0
1401501,168.21,136.89,0
1401601,206.66,155.0,0
1401701,95.27,75.63,0
1401702,92.9,76.11,0
1401703,99.02,77.9,0
1401801,152.51,115.16,0
1401802,152.21,114.15,0
1401901,142.15,121.43,0
1401902,142.67,122.5,0
1401903,142.94,122.33,0
1401904,142.38,122.12,0
1401905,144.33,123.2,0
1402001,226.56,169.92,0
1402101,127.9,101.23,0
1402102,127.25,99.76,0
1402103,127.66,101.79,0
1402104,127.2,100.49,0
1402105,126.55,98.08,0
1402106,127.41,100.8,0
1402107,128.26,102.07,0
1402108,128.91,104.44,0
1402109,126.09,99.77,0
1402110,126.53,98.72,0
1402201,161.3,137.16,0
1402202,162.95,137.52,0
1402301,211.5,158.62,0
1402302,207.73,155.8,0
1402401,163.21,138.07,0
1402402,162.96,138.22,0
1402501,137.87,126.77,0
1402502,135.81,117.02,0
1402503,131.97,112.36,0
1402601,173.46,133.36,0
1402602,187.8,146.43,0
1402603,174.43,133.81,0
1490101,126.53,104.45,0
1402701,124.45,95.66,0
1402702,123.76,103.73,0
1402703,66.99,79.7,0
1402801,204.93,153.7,0
1402901,135.33,127.2,0
1402902,135.2,127.15,0
1402903,127.61,125.26,0
1402904,141.52,129.87,0
1403001,68.71,80.92,0
1403002,91.43,90.82,0
1403101,185.74,145.8,0
1403201,149.05,132.96,0
1403301,111.26,98.55,0
1490201,104.78,94.92,0
1403401,222.39,166.79,0
1403501,214.04,160.53,0
1403502,217.49,163.12,0
1403503,217.03,162.77,0
1403504,219.69,164.77,0
1403601,62.16,78.22,0
1403602,62.74,79.37,0
1403701,185.25,145.65,0
1403702,189.93,147.08,0
1403703,183.54,145.12,0
1403801,149.26,123.49,0
1403802,148.19,121.54,0
1403803,149.41,122.62,0
1403804,157.6,136.25,0
1403805,148.61,119.61,0
1403901,174.83,142.32,0
1404001,108.02,95.62,0
1404002,108.79,92.98,0
1404101,127.65,99.11,0
1404102,123.52,105.97,0
1404201,122.04,104.05,0
1404202,122.37,104.52,0
1404203,121.8,103.84,0
1404204,122.7,105.1,0
1404205,131.39,116.2,0
1404301,167.94,126.58,0
1404302,191.03,147.4,0
1404303,167.83,126.41,0
1404304,196.95,149.13,0
1404401,136.11,112.29,0
1404501,138.84,124.09,0
1404601,145.57,131.55,0
1404602,143.14,130.55,0
1404701,157.47,136.2,0
1404801,173.41,141.84,0
1404901,53.22,64.57,0
1404902,52.8,64.27,0
1404903,52.61,63.86,0
1405001,159.64,123.21,0
1405002,158.46,120.67,0
1405101,216.03,162.02,0
1405102,212.66,159.49,0
1405201,205.52,154.14,0
1405202,199.57,149.88,0
1405203,203.0,152.25,0
1405204,201.77,151.33,0
1405301,70.81,83.18,0
1405302,73.84,88.2,0
1405401,202.62,151.97,0
1405402,201.44,151.08,0
1405403,202.49,151.87,0
1405404,213.59,160.19,0
1405501,180.11,144.04,0
1405502,179.71,143.91,0
1405503,182.83,144.9,0
1405504,186.78,146.12,0
1405601,113.47,105.3,0
1405602,117.87,110.79,0
1405603,117.34,108.73,0
1405604,119.48,109.61,0
1405605,119.42,108.2,0
1405701,108.88,96.86,0
1405801,165.6,139.16,0
1405802,165.35,139.07,0
1405803,164.79,138.87,0
1405804,165.73,139.21,0
1405805,165.28,139.05,0
1405901,110.26,90.11,0
1406101,223.39,167.54,0
1406001,104.53,101.24,0
1406002,101.13,83.67,0
1406201,224.44,168.33,0
1406202,225.56,169.17,0
1406301,185.01,145.58,0
1406401,157.97,136.39,0
1406501,106.48,87.06,0
1406601,175.4,131.85,0
1406602,176.9,131.38,0
1406701,149.8,113.32,0
1406702,146.56,115.46,0
1406801,161.89,125.65,0
1406901,199.39,149.83,0
1406902,213.18,160.73,0
1406903,196.28,160.04,0
1406904,223.12,167.34,0
1407001,196.42,148.98,0
1407002,201.97,151.48,0
1407101,193.99,148.28,0
1407201,206.4,154.8,0
1407301,168.72,139.7,0
1407302,114.44,117.15,0
1407401,215.73,161.8,0
1407402,207.41,155.56,0
1407501,164.92,138.92,0
2100101,130.71,125.13,0
2100201,133.0,105.21,0
2100202,131.27,104.95,0
2100301,176.61,142.9,0
2100401,144.28,131.02,0
2100402,139.79,129.14,0
2100501,103.32,91.96,0
2100502,105.32,112.18,0
2100503,87.7,80.65,0
2100601,159.45,127.85,0
2100602,166.11,133.46,0
2100701,109.61,99.23,0
2100702,118.38,117.42,0
2100703,110.14,99.34,0
2100801,150.34,133.47,0
2100802,161.6,138.03,0
2100803,161.36,137.64,0
2100901,118.19,108.42,0
2101001,172.76,127.63,0
2101002,173.15,128.81,0
2101003,176.06,136.95,0
2101101,112.17,102.49,0
2101201,120.79,120.39,0
2101301,88.76,75.43,0
2101302,88.05,74.11,0
2101303,94.33,76.84,0
2101304,87.74,73.98,0
2101305,88.1,74.62,0
2101401,99.31,80.93,0
2101501,162.03,137.88,0
2101601,108.67,94.85,0
2101701,137.89,119.66,0
2101702,136.27,121.16,0
2101801,112.25,116.0,0
2101802,108.9,114.18,0
2101901,111.09,102.77,0
2102001,126.25,116.66,0
2102101,146.66,113.31,0
2102102,146.96,112.99,0
2102201,123.8,121.87,0
2102301,151.17,131.0,0
2103001,72.22,64.7,0
2102401,111.91,107.56,0
2102501,137.55,121.83,0
2102502,143.38,130.65,0
2102601,124.96,117.03,0
2102701,149.55,129.96,0
2102801,146.29,131.85,0
2102901,158.75,136.68,0
2102902,155.08,135.3,0
2103101,161.73,137.77,0
2103201,91.46,104.65,0
2103301,119.82,105.48,0
2103401,124.93,118.3,0
2103501,134.16,118.35,0
2103502,128.11,99.07,0
2103601,103.77,94.04,0
2103701,175.81,142.64,0
2103801,96.74,87.7,0
2103901,137.52,128.16,0
2104001,82.0,87.42,0
2104002,93.26,105.62,0
2104101,129.65,99.91,0
2104102,127.45,99.94,0
2104103,129.52,100.36,0
2104104,124.4,97.03,0
2104105,124.05,96.32,0
2104106,124.05,96.28,0
2104107,123.99,96.26,0
2104108,125.71,98.02,0
2104201,163.66,125.21,0
2104202,167.79,125.44,0
2104203,167.75,125.39,0
2104204,162.54,123.97,0
2104301,129.32,115.11,0
2104401,152.92,118.49,0
2104402,160.97,118.99,0
2104403,153.18,119.59,0
2104501,115.73,117.83,0
2104601,114.01,97.86,0
2104701,76.44,71.28,0
2104702,85.22,88.18,0
2104801,116.03,103.09,0
2104901,105.69,102.72,0
2104902,109.83,114.69,0
2105001,117.16,92.19,0
2105002,119.49,94.38,0
2105003,133.24,119.84,0
2105101,133.87,116.55,0
2105201,101.35,99.87,0
2105202,105.6,112.34,0
2105203,102.16,107.2,0
2105301,101.5,84.21,0
2105302,100.61,84.83,0
2105303,110.52,99.31,0
2105401,94.04,81.17,0
2105501,127.37,106.0,0
2105601,91.77,99.08,0
2105602,80.96,74.58,0
2105701,183.16,145.0,0
2105801,182.8,144.89,0
2105802,175.29,142.47,0
2105901,106.31,99.03,0
2106001,146.14,119.31,0
2106101,104.73,86.9,0
2106102,101.69,98.2,0
2106201,182.72,144.86,0
2106301,145.58,114.76,0
2106401,124.07,118.87,0
2106402,121.5,112.04,0
2106601,181.12,144.36,0
2106501,189.41,146.92,0
2106701,139.04,128.82,0
2106801,171.56,141.22,0
2106901,89.15,76.1,0
2107001,140.3,129.36,0
2107002,120.45,96.53,0
2107101,129.47,123.01,0
2107201,118.68,101.48,0
2107202,118.18,100.84,0
2107203,118.98,102.18,0
2107301,170.57,129.16,0
2107401,83.03,75.19,0
2107501,154.52,135.09,0
2107601,154.93,128.06,0
2107602,162.96,138.22,0
2107701,98.16,100.92,0
2107702,93.84,84.39,0
2107801,129.19,124.43,0
2107802,118.25,119.12,0
2190201,143.14,130.55,0
2107901,100.25,90.05,0
4100101,97.78,90.64,0
4100102,100.13,100.42,0
4100201,80.21,98.09,0
4100301,56.13,69.48,0
4100401,47.28,49.61,0
4100402,44.06,49.92,0
4100403,45.96,49.21,0
4100404,45.61,48.71,0
4100501,30.09,33.58,0
4100502,29.19,32.1,0
4100601,13.69,19.78,0
4100602,14.1,21.08,0
4100701,31.86,36.51,0
4100702,31.69,36.62,0
4100801,117.97,116.92,0
4100901,90.67,90.5,0
4101001,56.08,59.67,0
4101101,73.24,66.27,0
4101102,74.84,67.49,0
4101103,46.76,67.4,0
4101104,81.18,98.33,0
4101201,63.91,86.81,0
4101301,62.44,66.49,0
4101302,61.32,64.68,0
4101401,129.74,118.64,0
4101501,59.85,62.21,0
4101502,56.55,57.11,0
4101601,52.63,53.93,0
4101602,51.33,50.99,0
4101701,42.86,45.38,0
4101801,14.05,16.43,0
4101901,26.22,46.15,0
4102001,88.09,76.88,0
4102002,89.69,78.9,0
4102101,36.45,40.04,0
4102102,36.67,40.26,0
4102103,38.89,41.73,0
4102104,39.52,42.49,0
4102201,36.54,46.3,0
4102202,37.6,47.61,0
4102301,10.05,13.85,0
