seccion_ine,distancia_km,tiempo_mins,fallback
2102801,126.87,108.97,0
2102901,139.33,128.94,0
2102902,135.66,121.69,0
2103101,142.3,130.2,0
2103201,61.01,75.7,0
2103301,100.39,81.19,0
2103401,105.5,94.02,0
2103501,103.72,88.66,0
2103502,97.67,69.38,0
2103601,84.34,69.76,0
2103701,145.37,119.52,0
2103801,77.31,63.42,0
2103901,118.09,119.04,0
2104001,51.55,57.73,0
2104002,62.81,85.96,0
2104101,99.2,70.22,0
2104102,97.0,70.24,0
2104103,99.08,70.67,0
2104104,93.95,67.33,0
2104105,93.6,66.63,0
2104106,93.61,66.59,0
2104107,93.55,66.56,0
2104108,95.27,68.33,0
2104201,133.21,95.53,0
2104202,137.35,95.74,0
2104203,137.3,95.7,0
2104204,132.09,94.28,0
2104301,109.89,90.83,0
2104401,122.47,88.8,0
2104402,130.52,89.31,0
2104403,122.73,89.9,0
2104501,96.3,105.71,0
2104601,83.56,68.17,0
2104701,46.0,41.59,0
2104702,54.77,58.49,0
2104801,96.6,78.8,0
2104901,86.26,78.44,0
2104902,90.4,90.55,0
2105001,86.71,62.51,0
2105002,89.05,64.69,0
2105003,102.79,90.15,0
2105101,114.44,92.26,0
2105201,81.92,75.59,0
2105202,86.17,89.58,0
2105203,82.73,82.92,0
2105301,71.05,54.52,0
2105302,70.16,55.14,0
2105303,80.08,69.61,0
2105401,63.6,51.48,0
2105501,96.92,76.31,0
2105601,61.32,69.39,0
2105602,50.52,44.88,0
2105701,152.71,134.39,0
2105801,152.36,134.26,0
2105802,144.85,113.25,0
2105901,86.89,74.74,0
2106001,115.7,89.62,0
2106101,74.29,57.21,0
2106102,71.25,68.51,0
2106201,163.3,131.99,0
2106301,115.13,85.06,0
2106401,93.62,89.18,0
2106402,91.06,82.35,0
2106601,150.68,122.24,0
2106501,158.97,128.13,0
2106701,119.61,108.73,0
2106801,141.11,123.41,0
2106901,69.72,51.82,0
2107001,109.85,103.97,0
2107002,90.01,66.84,0
2107101,110.04,98.72,0
2107201,88.24,71.79,0
2107202,87.74,71.15,0
2107203,88.53,72.49,0
2107301,140.12,99.46,0
2107401,52.59,45.5,0
2107501,124.08,113.3,0
2107601,124.49,98.36,0
2107602,132.52,125.95,0
2107701,67.71,71.23,0
2107702,63.39,54.7,0
2107801,103.02,110.86,0
2107802,97.82,108.0,0
2190201,112.7,101.16,0
2107901,80.82,65.76,0
4100101,102.24,77.08,0
4100102,104.58,86.86,0
4100201,112.23,115.99,0
4100301,26.1,41.36,0
4100401,23.83,25.82,0
4100402,21.6,26.44,0
4100403,22.51,25.43,0
4100404,22.16,24.93,0
4100501,23.79,27.75,0
4100502,22.89,26.28,0
4100601,56.69,59.18,0
4100602,57.11,60.48,0
4100701,17.44,18.7,0
4100702,18.17,20.25,0
4100801,106.33,100.58,0
4100901,71.24,66.22,0
4101001,19.1,27.45,0
4101101,49.79,42.48,0
4101102,51.39,43.71,0
4101103,52.38,45.43,0
4101104,57.74,74.54,0
4101201,33.46,57.3,0
4101301,43.01,42.21,0
4101302,41.89,40.39,0
4101401,134.2,105.09,0
4101501,29.41,32.52,0
4101502,26.11,27.42,0
4101601,22.18,24.24,0
4101602,20.88,21.3,0
4101701,12.42,15.69,0
4101801,29.84,33.51,0
4101901,37.58,52.05,0
4102001,52.11,40.32,0
4102002,53.71,42.34,0
4102101,10.8,13.95,0
4102102,8.45,12.81,0
4102103,7.77,11.83,0
4102104,9.03,13.2,0
4102201,73.42,59.43,0
4102202,72.91,58.91,0
4102301,42.47,48.7,0
4102302,42.23,48.14,0
4190101,88.51,94.64,0
4102401,39.74,35.14,0
4102402,40.02,37.41,0
4102403,39.68,36.14,0
4102404,38.89,33.74,0
4102405,38.56,33.04,0
4102406,56.6,55.33,0
4102501,36.83,33.13,0
4102502,35.86,29.3,0
4102601,129.08,97.72,0
4102602,127.95,96.39,0
4102701,47.75,53.48,0
4102702,47.71,54.13,0
4102801,11.25,22.64,0
4102901,9.43,14.51,0
4103001,40.14,36.28,0
4103101,59.49,50.36,0
4103201,87.41,97.15,0
4103202,88.68,98.45,0
4103301,90.54,89.89,0
4103302,91.51,91.1,0
4103303,93.64,103.33,0
4103304,93.09,93.79,0
4103401,15.69,21.11,0
4103402,16.45,23.31,0
4103403,15.95,21.42,0
4103501,87.95,90.4,0
4103601,52.94,47.58,0
4103602,52.7,47.09,0
4103701,113.56,88.95,0
4103702,116.25,97.97,0
4190301,67.75,50.92,0
4103801,15.42,18.57,0
4103802,15.01,18.72,0
4103803,20.88,20.12,0
4103804,14.32,17.28,0
4103805,9.99,14.86,0
4103901,92.36,68.59,0
4103902,93.08,69.58,0
4103903,91.25,66.5,0
4103904,91.44,66.92,0
4103905,92.64,69.21,0
4104001,18.8,21.46,0
4104101,113.49,84.77,0
4104102,114.53,86.87,0
4104103,115.03,88.33,0
4104104,115.15,85.22,0
4104201,69.07,55.17,0
4104202,68.99,54.29,0
4104203,71.42,63.03,0
4104301,42.06,34.0,0
4104401,21.05,36.93,0
4104501,27.6,24.47,0
4104502,32.56,49.7,0
4104601,110.51,86.53,0
4104602,111.79,102.11,0
4104701,12.31,15.5,0
4104801,151.35,124.24,0
4104802,152.16,124.71,0
4104803,151.06,127.55,0
4104901,25.26,24.14,0
4105001,125.99,95.78,0
4105002,128.58,109.79,0
4105003,124.4,96.86,0
4105101,33.83,30.05,0
4190201,38.2,53.44,0
4105201,87.68,71.96,0
4105301,64.8,54.99,0
4105302,65.53,56.66,0
4105303,64.07,53.68,0
4105304,64.15,55.88,0
4105401,122.38,91.04,0
4105501,63.28,60.42,0
4105502,63.58,60.72,0
4105503,64.05,60.85,0
4105601,75.92,57.67,0
4105701,73.95,70.94,0
4105801,28.46,31.71,0
4105802,28.64,32.28,0
4105803,29.03,32.86,0
4105901,9.84,12.65,0
4106001,67.74,64.78,0
4106002,66.3,57.08,0
4106003,66.44,57.32,0
4106101,114.2,94.84,0
4106201,115.62,89.73,0
4106301,41.19,37.25,0
4106401,65.54,60.06,0
4106402,66.55,67.25,0
4106403,67.51,75.86,0
4106501,67.48,56.96,0
4106502,68.34,58.42,0
4106503,67.86,57.34,0
4106504,68.67,59.0,0
4106505,73.18,70.8,0
4106601,114.38,117.12,0
4106602,116.29,118.12,0
4106701,28.03,46.73,0
4106702,23.56,30.02,0
4106801,92.76,72.88,0
4106802,97.08,88.75,0
4106803,92.31,71.53,0
4106804,97.13,76.49,0
4106805,91.4,70.98,0
4106901,28.82,26.32,0
4106902,31.01,27.53,0
4106903,30.01,26.06,0
4106904,30.34,27.05,0
4190401,50.6,55.59,0
4107001,12.96,17.02,0
4107101,57.28,49.92,0
4107102,56.21,47.27,0
4107103,57.39,50.63,0
4107201,116.78,102.33,0
4107301,68.99,87.24,0
4107401,82.92,80.96,0
4107501,42.88,38.38,0
4107601,98.73,90.91,0
4107701,74.45,60.25,0
4107702,72.47,57.25,0
4107703,73.47,59.47,0
4107801,90.16,93.31,0
4107802,86.67,91.5,0
4107901,18.09,23.59,0
4108001,79.95,63.81,0
4108002,92.18,91.85,0
4108101,20.16,24.54,0
4108102,18.9,24.09,0
4108201,135.75,98.97,0
4108301,53.12,47.0,0
4108401,112.97,86.23,0
4108402,106.82,83.48,0
4108501,19.82,28.7,0
4108601,7.58,10.99,0
4108602,7.68,11.33,0
4108603,6.66,9.32,0
4108604,7.21,10.16,0
4108801,104.42,105.36,0
4108701,27.13,26.38,0
4108702,27.27,25.82,0
4108901,16.5,33.06,0
4108902,15.17,29.8,0
4109001,110.9,90.26,0
4109101,6.23,10.81,0
4109102,8.81,13.78,0
4109103,6.08,9.85,0
4109104,7.92,11.67,0
4109105,5.25,7.53,0
4109106,6.11,10.24,0
4109107,8.99,12.75,0
4109108,6.65,9.21,0
4109109,13.87,17.24,0
4109110,8.02,11.5,0
4109111,4.31,9.84,0
4109201,47.18,54.15,0
4109202,43.82,52.51,0
4109301,7.84,12.28,0
4109401,20.91,20.96,0
4109402,20.3,20.26,0
4109501,32.62,30.55,0
4109502,33.13,31.64,0
4109503,33.36,32.37,0
4109504,32.36,30.33,0
4109505,34.42,32.78,0
4109601,15.82,24.53,0
4109701,46.39,50.99,0
4109702,47.72,56.31,0
4110001,101.45,97.69,0
4109801,24.4,25.08,0
4109901,54.38,64.15,0
4109902,53.0,60.22,0
4109903,53.86,62.98,0
4110101,35.17,39.61,0
4110201,31.63,37.29,0
4110202,34.96,40.23,0
4110203,33.94,36.38,0
1100101,138.57,98.7,0
1100102,135.59,94.11,0
1100201,125.06,119.42,0
1100301,112.26,115.6,0
1100401,183.87,125.47,0
1100402,184.14,126.95,0
1100403,184.01,126.03,0
1100404,183.41,125.39,0
1100501,92.53,82.12,0
1100502,91.67,82.62,0
1100601,113.28,82.92,0
1100602,90.53,81.45,0
1100603,111.96,79.85,0
1100604,93.64,88.66,0
1100701,166.71,119.23,0
1100702,167.14,119.93,0
1100703,167.55,120.39,0
1100704,170.09,140.72,0
1100801,165.2,112.9,0
1100802,181.93,124.86,0
1100803,179.35,129.76,0
1190101,140.82,110.94,0
1100901,112.34,111.56,0
1101001,88.68,74.92,0
1101002,89.47,75.42,0
1101003,82.98,69.83,0
1101101,101.91,89.78,0
1101201,121.06,87.97,0
1101202,121.09,88.66,0
1101203,121.1,88.49,0
1101204,121.22,89.09,0
1101205,120.6,89.08,0
1101206,120.37,85.92,0
1101207,119.41,84.72,0
1101208,119.31,83.7,0
1101209,118.99,83.73,0
1101210,119.76,85.02,0
1101301,199.09,142.34,0
1101501,125.53,90.98,0
1101502,126.72,93.56,0
1101503,125.96,91.8,0
1101504,124.46,90.2,0
1101505,137.94,105.48,0
1101601,124.93,91.03,0
1101602,124.64,90.44,0
1101603,122.9,90.67,0
1101401,144.94,106.16,0
1101402,144.43,104.36,0
1101403,145.32,106.34,0
1101701,76.12,65.41,0
1101801,103.88,92.78,0
1101901,118.81,111.33,0
1102001,92.59,71.8,0
1102002,90.23,66.16,0
1102003,93.38,70.87,0
1102004,88.8,63.98,0
1102005,90.28,65.61,0
1102006,89.28,64.61,0
1102007,91.97,69.12,0
1102008,94.91,68.82,0
1102009,80.61,88.95,0
1102010,97.78,76.09,0
1102101,214.64,157.25,0
1102102,208.9,156.68,0
1102103,219.8,162.88,0
1102201,193.91,135.66,0
1102202,194.38,136.04,0
1102203,193.58,134.9,0
1102204,193.36,135.0,0
1102205,192.41,133.2,0
1102206,194.52,136.75,0
1102207,195.36,138.51,0
1102301,120.31,85.89,0
1102302,119.6,85.3,0
1102303,120.02,85.45,0
1102304,119.86,85.57,0
1102305,119.11,84.1,0
1102306,132.46,106.95,0
1102401,107.35,94.07,0
1102402,105.98,98.61,0
1102403,107.92,113.64,0
1102404,107.13,99.59,0
1102501,124.75,89.63,0
1102601,95.31,83.67,0
1102602,96.06,84.9,0
1102701,108.33,78.94,0
