seccion_ine,distancia_km,tiempo_mins,fallback
2102801,266.9,200.17,0
2102901,230.45,172.84,0
2102902,224.7,168.52,0
2103101,282.34,211.75,0
2103201,206.65,154.99,0
2103301,240.43,173.93,0
2103401,245.54,184.16,0
2103501,249.36,185.58,0
2103502,243.31,166.3,0
2103601,224.38,162.49,0
2103701,291.01,216.44,0
2103801,217.35,156.15,0
2103901,258.13,193.6,0
2104001,197.19,149.2,0
2104002,208.45,156.34,0
2104101,244.84,167.14,0
2104102,242.64,167.17,0
2104103,244.72,167.59,0
2104104,239.59,164.26,0
2104105,239.24,163.56,0
2104106,239.25,163.52,0
2104107,239.19,163.49,0
2104108,240.91,165.25,0
2104201,278.85,192.45,0
2104202,282.99,192.67,0
2104203,282.94,192.62,0
2104204,277.73,191.2,0
2104301,249.93,183.56,0
2104401,268.11,185.72,0
2104402,276.16,186.23,0
2104403,268.37,186.82,0
2104501,236.34,177.25,0
2104601,229.2,165.09,0
2104701,191.64,138.51,0
2104702,200.41,150.31,0
2104801,236.64,171.53,0
2104901,226.3,169.73,0
2104902,230.44,172.83,0
2105001,232.35,159.43,0
2105002,234.69,161.61,0
2105003,248.43,186.32,0
2105101,254.48,184.99,0
2105201,221.96,166.47,0
2105202,226.21,169.66,0
2105203,222.77,167.08,0
2105301,216.69,151.45,0
2105302,215.8,152.07,0
2105303,225.72,166.54,0
2105401,209.24,148.41,0
2105501,242.56,173.23,0
2105601,206.96,155.22,0
2105602,196.16,141.81,0
2105701,298.35,223.76,0
2105801,298.0,223.5,0
2105802,290.49,210.18,0
2105901,226.92,167.48,0
2106001,261.34,186.55,0
2106101,219.93,154.14,0
2106102,216.89,162.67,0
2106201,303.33,224.72,0
2106301,260.77,181.99,0
2106401,239.26,179.44,0
2106402,236.7,177.52,0
2106601,296.32,219.17,0
2106501,304.61,225.05,0
2106701,259.65,194.74,0
2106801,286.75,215.06,0
2106901,209.76,144.55,0
2107001,255.5,191.62,0
2107002,235.65,163.76,0
2107101,250.08,187.56,0
2107201,233.88,168.72,0
2107202,233.38,168.08,0
2107203,234.17,169.41,0
2107301,285.76,196.39,0
2107401,198.23,142.42,0
2107501,269.72,202.29,0
2107601,270.13,195.29,0
2107602,278.16,208.62,0
2107701,213.35,160.01,0
2107702,209.03,151.62,0
2107801,248.66,186.5,0
2107802,238.86,179.15,0
2190201,258.34,193.75,0
2107901,220.86,158.49,0
4100101,103.39,81.99,0
4100102,104.67,90.31,0
4100201,149.77,133.24,0
4100301,166.75,136.74,0
4100401,146.58,102.91,0
4100402,143.37,103.22,0
4100403,145.27,102.51,0
4100404,144.92,102.01,0
4100501,154.21,109.28,0
4100502,153.31,107.81,0
4100601,127.5,101.71,0
4100602,127.92,103.01,0
4100701,150.68,107.27,0
4100702,150.51,107.38,0
4100801,124.9,114.99,0
4100901,211.28,158.46,0
4101001,171.27,126.91,0
4101101,115.17,94.64,0
4101102,114.26,93.69,0
4101103,115.24,95.4,0
4101104,124.92,122.41,0
4101201,179.1,143.71,0
4101301,183.05,134.94,0
4101302,181.93,133.12,0
4101401,95.26,81.99,0
4101501,175.05,129.44,0
4101502,171.75,124.34,0
4101601,167.82,121.16,0
4101602,166.52,118.22,0
4101701,158.06,112.61,0
4101801,134.13,101.64,0
4101901,149.62,133.18,0
4102001,188.95,131.54,0
4102002,190.54,133.56,0
4102101,151.64,107.28,0
4102102,151.86,107.49,0
4102103,154.09,108.97,0
4102104,154.71,109.72,0
4102201,95.07,70.84,0
4102202,94.55,70.32,0
4102301,142.9,113.05,0
4102302,144.26,114.88,0
4190101,83.75,89.58,0
4102401,111.62,77.56,0
4102402,110.62,78.85,0
4102403,111.56,78.56,0
4102404,111.84,77.35,0
4102405,111.89,76.9,0
4102406,126.67,96.93,0
4102501,182.47,130.06,0
4102502,181.5,126.23,0
4102601,90.14,74.62,0
4102602,89.0,73.3,0
4102701,160.34,135.63,0
4102702,160.31,136.28,0
4102801,154.52,117.25,0
4102901,156.72,111.46,0
4103001,185.78,133.21,0
4103101,199.53,143.09,0
4103201,158.43,136.56,0
4103202,157.98,136.4,0
4103301,136.46,116.52,0
4103302,137.43,117.74,0
4103303,139.56,129.04,0
4103304,139.01,120.42,0
4103401,160.98,121.58,0
4103402,161.74,123.79,0
4103403,161.24,121.89,0
4103501,143.46,130.69,0
4103601,140.57,126.84,0
4103602,140.84,127.89,0
4103701,115.37,99.05,0
4103702,118.06,108.08,0
4190301,204.59,142.14,0
4103801,152.13,105.23,0
4103802,151.71,105.38,0
4103803,153.83,107.56,0
4103804,151.03,103.94,0
4103805,148.99,102.96,0
4103901,58.01,45.04,0
4103902,58.64,46.27,0
4103903,60.16,44.8,0
4103904,60.35,45.22,0
4103905,57.89,44.98,0
4104001,164.44,118.38,0
4104101,92.51,75.61,0
4104102,91.96,75.64,0
4104103,93.21,77.26,0
4104104,92.0,74.3,0
4104201,91.92,67.93,0
4104202,91.84,67.05,0
4104203,94.27,75.79,0
4104301,182.1,126.73,0
4104401,166.69,133.86,0
4104501,167.64,117.2,0
4104502,172.59,141.57,0
4104601,99.07,82.67,0
4104602,102.15,101.53,0
4104701,157.95,112.42,0
4104801,148.68,132.81,0
4104802,149.49,133.13,0
4104803,148.39,132.69,0
4104901,165.3,116.87,0
4105001,86.77,70.57,0
